Lien,Poste,Typedecontrat,Entreprise,Departement,Region,Salaire,Description
https://fr.indeed.com/viewjob?jk=1bca4eab11a2cc0c,Product Owner DATA / Freelance,Temps plein,UCASE CONSULTING,Paris (75),Île de France,,"Contexte mission : ELT interne basé sur python Datalake basé sur une architecture Hadoop et entrepôt de données sur GCP Extraction de données pour des différents acteurs Vos missions : - Construire et maintenir une roadmap multi-produits en collaboration avec le Product Manager : - Analyser et spécifier les besoins de l'équipe - Estimer l'effort avec le reste de l'équipe - Décomposer et planifier leur développement en fonction de la capacité de développement de l'équipe - Mettre à jour la feuille de route - Travailler en étroite collaboration avec l'IT - Piloter la mise en œuvre des changements (animer l'équipe, suivre les tâches restant à faire, rendre compte) - Maintenir l'existant - Piloter la correction des bugs de production"
https://fr.indeed.com/viewjob?jk=50cd72aabab05168,Data Engineer Cloud - F/H,CDI,Hexateam,Paris 6e (75),Île de France,,"Data Engineer Cloud - F/H
Ref. Apec : 167777419W
Hexateam
1
CDI
Paris 06 - 75
Publiée le 03/03/2022
Actualisée le 03/03/2022
Salaire
A négocier
Prise de poste
Dès que possible
Expérience
Minimum 3 ans
Métier
Ingénieur data
Statut du poste
Cadre du secteur privé
Zone de déplacement
Pas de déplacement
Secteur d’activité du poste
CONSEIL EN SYSTÈMES ET LOGICIELS INFORMATIQUES

Descriptif du poste
Dans le cadre de vos projets vous serez amenés à prendre en charge des tâches de Build & Run de la solution Data.
Votre rôle principal de Data Engineer vous amènera à travailler sur les problématiques de qualité, de fiabilité et d’homogénéisation des données en réponse aux besoins des métiers.
Vous accompagnerez ainsi nos clients en veillant à ce qu'ils tirent toute la valeur des technologies et méthodologies digitales.
Vos missions principales seront les suivantes :Analyser les besoins métiers,Concevoir les processus d’ingestion et de mise en qualité des données dans l’écosystème DATA,Modéliser et stocker les données,Concevoir et développer les traitements des données,Réaliser les tests de validation des traitements,S’assurer de la qualité des développements et de la valeur métier apportée au client
Profil recherché
Dans le cadre de la croissance de HEXATEAM, nous sommes en quête permanente de nouveaux talents pour renforcer nos équipes.
Nous cherchons actuellement un profil de Data Engineer Cloud - H/F pour l’un de nos clients en Ile de France.De formation Bac+5, vous disposez d’une expérience confirmée de minimum 3 ans dans le domaine du Big Data.Base de données : SQL, NoSQL (Cassandra, MongoDB…), HiveQLLangages : Python, Scala, Java (au moins deux de ces langages)Distribution : Big Data (Hortonworks, Cloudera), Cloud (Azure (Databricks, Data factory) et/ou AWS)Transformation de données : SparkPipeline de données : Nifi, Kafka, TalendVersionning : GitHub ou GitLabIntégration Continue : JenkinsMéthodologies Agiles : Scrum, Kanban….Langues : Anglais professionnel.Développement d’APIDéploiement continue
Entreprise
Hexateam est un acteur indépendant du conseil et des services en technologies de l'information, spécialisé en e-business, Customer Relationship Management et Business Intelligence.
Notre mission est d'accompagner nos clients à mettre en oeuvre leur stratégie concurrentielle en optimisant leurs organisations et processus métiers et en adaptant leurs systèmes d'information.
Flexibles, capables de nous adapter rapidement aux contextes de nos clients et aux contraintes des projets, nous nous efforçons d'apporter des réponses adéquates à des besoins sans cesse en évolution.
Personne en charge du recrutement
Montassar KHEDRI - Président"
https://fr.indeed.com/viewjob?jk=23bdbc507bcb2544,SENIOR DATA SCIENTIST, -  CDI,Harnham,Ivry-sur-Seine (94),Île de France,"60,000,,,,75,000,,,,,,,,","Senior Data Scientist
Paris (75)
60-75K
Ce leader français dans le domaine du e-commerce,grandit son pôle Data et recherche aujourd'hui un Data Scientist. Ce poste offre la possibilité de travailler sur des sujets divers (Machine Learning, Dev, Analyse de données ) entouré d'une équipe Data Science en place, les projets seront riches et divers.
LE RÔLE
Vous travaillerez avec une équipe de profils débutants basé sur Paris et en remote
Votre background technique vous permettra d'apporter votre expertise du côté Data Science, Machine Learning et sur la partie développement
Votre expertise technique vous permettra de diffuser vos idées pour continuer à développer et optimiser les plateformes et le succès du contenu publié ( Travail d'intégration de Machine Learning sur un moteur recherche, amélioration de la qualité de la data et la détection d'anomalies)
LE PROFIL
Un background académique (bac+5 et plus) orienté Stats/Maths
Expérience de plusieurs années en tant que Data Scientist
Expertise sur Python, SQL, et expérience avancée en machine learning"
https://fr.indeed.com/viewjob?jk=255e51eabf23fabb,DATA SCIENTIST SENIOR, -  CDI,Harnham,Paris (75),Île de France,"50,000,,,,65,000,,,,,,,,","DATA SCIENTIST SENIOR

PARIS (75)
50-65K
L'un des leaders du E-Commerce en France grandit son équipe de Data Scientist au sein de son Datalab créé il y a 2 ans. C'est l'opportunité de tirer parti de grosses volumétries de données et de travailler sur des sujets variés et transverses qui impacteront le business au global, dans un environnement de travail dynamique et Agile. Au moins une première expérience professionnelle/industrielle en tant que Data Scientist sera demandée pour rejoindre cette société.
LE RÔLE
C'est un rôle de Data Scientist complet : de la collecte de données à la mise en production de modèles de Machine Learning et la mesure concrète des impacts
Prise en main de projets avec des volumétries de données très importantes et dans le cloud (Google Cloud en particulier)
Création d'algorithmes de Machine Learning ambitieux, efficaces, et pertinents sur des problématiques business clés et avec vocation de mise en production à l'échelle de quelques mois (la société travaille sur les catalogues produit, les moteurs de recherche, la recommandation de produits, etc ; ils créent des plateformes avancées s'y reposant leur permettant d'investiguer en profondeur leurs données)
Environnement technologique : Machine Learning, Programmation (Python, Spark), Cloud (GCP, ou autre)
LE PROFIL
Formation principale en école d'ingénieur de haut niveau et donc doté d'un bac+5 ou d'un doctorat
Expérience sur des projets Data Science et Machine Learning de bout en bout (collecte de données jusqu'à industrialisation d'algos)
Expertise Python et cloud
Esprit entrepreneur, curieux, et collaboratif"
https://fr.indeed.com/viewjob?jk=9a38c476e21ec359,Product Owner AI & Big Data F/H,CDI,ALEIA SAS,Paris 8e (75),Île de France,,"Product Owner AI & Big Data F/H
Ref. Apec : 167741703W / Ref. Société : ALEIA SAS Offre Product Owner
ALEIA SAS
1
CDI
Paris 08 - 75
Publiée le 03/03/2022
Actualisée le 03/03/2022
Salaire
50 - 75 k€ brut annuel
Prise de poste
Dès que possible
Expérience
Minimum 3 ans
Métier
Chef de projet Agile
Statut du poste
Cadre du secteur privé
Zone de déplacement
Pas de déplacement
Secteur d’activité du poste
EDITION DE LOGICIELS APPLICATIFS
Télétravail
Total possible

Descriptif du poste
Le poste
En tant que Product Owner, vous avez pour mission de développer les produits ALEIA au sein d'une équipe agile, en lien avec le Chef de Produit (PO dans le département marketing) ou des solutions métier client (PO du département opérations). La priorité est aujourd'hui mise sur les POs du département opération, compte tenu de l'état actuel du staffing et des projets clients.
La société offre de nombreuses voies d'évolution internes, et notamment, pour le poste PO, des évolutions éventuelles entre les deux départements (PO solution vers PO produit), en fonction des opportunités et besoins de la société.
**Missions principales**Définir les besoins applicatifs métiers, plateforme (projets produits) ou clients pour des projets clientsAppui à la défintion des offres, en appui avant vente, lorsque les clients demandent une solution métier construite sur la base de la plate-formeEn lien avec le product manager, contribuer à la définition des roadmaps lignes de produits en intégrant notamment les retours marché/ compétition collectés à l’occasion des développements produitsDéfinir les spécifications détaillées des produits/ solutions à développerCo pilotage des développements produits/ solutions, en portant la «voix du client» au seinde l’équipe projet incluant notamment le scrum master et un responsable technique. Les enjeux de ce copilotage seront l’atteinte des objectifs fonctionnels dans le respect des délais et budgetsProduire des supports de documentation et formation utilisateur pour les produits/ solutionsContribuer à la mise sur le marché des produits/ solutions par animation de Beta tests ou de présentation des produits dans des contextes prospects/ clientsContribuer à la maintenance des produits/ solutions après leur mise sur le marché
Profil recherché
Le projet ALEIA est un projet a forte composante technologique (IA, Informatique, Big data), axé haut de marché B2B (ETI, grandes entreprises et collectivités, ESN et éditeurs informatique), et où l'expérience client et utilisateur est au centre des préoccupations.
Par ailleurs nous fonctionnons complètement en méthode agile (type Scrum)
Dans ce cadre, nous recherchons les caractéristiques suivantes chez nos candidats:
I) Capacité à piloter le développement de solutions/produits dans le respect du triplet qualite/performance - planning - budget :

Forte appétence à la data, à l'IA et à l'IT, avec **obligatoirement une grande aisance à manipuler la notion de ""structures de données""**, et idéalement une expérience validée en IA ou Big dataExpérience du développement en mode Agile, et des outils JiraCapacité à rédiger des spécifications produits pour le pilotage des développementCapacité à arbitrer des priorités de développement en fonction de la valeur et de la complexitéCapacité à piloter des recettes produit sans/ avec Beta testeurs
II) Capacités relationnelles :
Capacité à conduire des échanges à valeur ajoutée avec les différents métiers impliqués dans les projets (développeurs, architectes, Data science, commerciaux, finance, ...)Capacité à échanger avec des partenaires de développement en optimisant leur contribution au projet sous contraintes des modalités contractuelles convenues avec euxCapacité à échanger avec des clients à des niveaux opérateurs / décideurs en mode interview et formationAutonomie, capacité à fonctionner dans l'incertitude
III) Rôles dans les autres processus de l'entreprise
Appui avant vente pour spécifications des solutions à proposer au clientPratique de l’analyse de marché / analyse compétitive de produits/ spécificationsContribution aux actions de formation client et/ ou de support solutions portées par le custom success engineers
Entreprise
L‘intelligence artificielle devenant un élément fondamental du développement des entreprises par son utilisation dans la plupart des processus décisionnels et industriels, Aleia se donne pour mission de faciliter l’accès à l’IA au plus grand nombre d’acteurs en proposant la première plateforme SaaS d’IA opérationnelle européenne. La plateforme ALEIA unifie, sécurise et industrialise toutes les étapes de création d'une application d'intelligence artificielle pour garder la maîtrise des données et se concentrer sur la valeur métier plutôt que sur le développement et le déploiement de code. Pour amener l’IA plus rapidement au cœur des décisions industrielles, la plateforme donne accès à des données industrielles partagées, des algorithmes éprouvés et pré-entrainés ainsi que des applications répondant à des problématiques métiers spécifiques dans des secteurs tels que la Mobilité, la Cybersécurité, l’énergie ou la logistique. Aleia a été sélectionné comme l'un des quatre premiers projets opérationnels de mutualisation des données de la Stratégie nationale pour l'intelligence artificielle et nous doublons nos effectifs cette année. En rejoignant nos équipes engineering tu pourras relever les défis les plus avancés en termes d’IA et de Computer Science
Processus de recrutement
 Entretien avec le directeur opérations ou marketing
Eventuellement prise de références par contact direct avec les acteurs pertinents2 entretiens à suivre avec des directeurs/ managers de la société et résolution d'un ""business case""
Personne en charge du recrutement
marie tombi - RH"
https://fr.indeed.com/viewjob?jk=2e8e183f5c2aa344,FIELD ENGINEER Data protection / Cloud FRANCE ENTIERE F/H,"Temps plein, CDI",SCASICOMP,92100 Boulogne-Billancourt,Île de France,,"Depuis 1994, Scasicomp est architecte et intégrateur en Infrastructure Cloud (privé, hybride ou public) au cœur des datacenters (stockage, sauvegarde, serveurs, réseau, DevOps…).Son cœur de métier est la gestion et la sécurisation des données.Ses experts accompagnent au quotidien les Directions Informatiques des entreprises privées et des établissements publics dans l’évolution de leurs datacenters sur site et dans le cloud.Ses spécialistes assurent l’analyse, le conseil, la conception, le déploiement, le support et la maintenance 24/7 et les services managés des architectures de centres de données.Visitez notre site internet https://www.scasicomp.com !Suivez-nous sur LinkedIn, Twitter ou Youtube !NOTRE CULTURE D'ENTREPRISELes hommes sont placés au centre des préoccupations : les collaborateurs sont la valeur de la société et les acteurs de sa réussite. Vous intégrerez une structure à taille humaine qui vous permettra d'exprimer librement vos potentiels, de prendre en compte votre épanouissement personnel et d'évoluer durablement.Si vous vous reconnaissez dans ce projet d’entreprise, rejoignez une équipe impliquée, motivée, ayant le goût du challenge dans un secteur porteur en pleine évolution. Notre développement est basé sur des valeurs qui nous sont chères comme l’excellence opérationnelle et l'esprit d'équipe.Nos maîtres-mots : UNITÉ - ANTICIPATION - PROFESSIONNALISME.Notre pôle Delivery composé d'une équipe d'experts recrute des consultants IT Data Protection / Cloud DANS LA FRANCE ENTIEREVous aurez à assurer des missions de déploiement ou de mise en œuvre :De plateformes de stockage en environnements SAN et NASDe plateformes cloud (hybride ou public)D’infrastructures hyperconvergéesD’infrastructures de virtualisationD’infrastructures de sauvegardeDe serveurs et de réseauxMais aussi, des missions :De formation et de transfert de compétences aux équipes ITDe rédaction de documentations spécifiques aux architectures déployéesDe suivi de prestations avec le chef de projetDe designs et d’implémentations en mode projetDe veille technologiqueLe profilDe formation supérieure bac +4/5, vous justifiez d'une expérience significative sur ce type de poste :Hardskills :Background réseau IP et système (Windows et/ou Unix/Linux)Expérience des baies de stockage NAS/SAN (NETAPP, PURESTORAGE)Maitrise des logiciels de sauvegarde (RUBRIK, VEEAM, VERITAS)Connaissance des serveurs et du réseau (CISCO)Pratique de plateformes Cloud (AZURE & AWS)Sensibilité aux technologies de développement type Python / REST API et DevOps et containers Docker/Kubernetes serait idéale afin de nous accompagner sur nos nouvelles offres.Mobilité sur le territoire national pour des missions de courte durée requise.Softskills :Bon relationnel clientSens du travail en équipeAdaptation rapide aux multiples contextes techniques de nos clientsVous êtes curieux, motivé, dynamique ? Alors ce poste est fait pour vous !AVANTAGES : Tickets RestaurantRTTPrimesMutuelleVoiture de fonctionType d'emploi : Temps plein, CDIAvantages :RTTTitre-restaurantVéhicule de FonctionHoraires :Du Lundi au VendrediMesures COVID-19:Précautions contre le COVID-19Processus de recrutement à distanceÉquipement de protection individuel fourni ou requisEntretiens virtuels"
https://fr.indeed.com/viewjob?jk=0f78435d8af58c9a,Data Engineer Cloud – GCP F/H,Temps plein,VISEO,Télétravail hybride,Île de France,,"Vous avez de l’expérience dans la mise en place des Modern Data Platform dans Google Cloud Platform ?
Vous étiez à l’initiative ou contributeur de projet de mise en place des plateformes de données dans GCP (BigQuery, Dataflow, Dataproc ...) ?
Vous êtes familiarisé avec les technologies de transformation de donnée à grande échelle (Spark, Hadoop) ?
Vous avez participé à l’élaboration de la documentation relative aux architectures technique ou des plateformes Data chez vos clients ?
Au sein de VISEO Modern Data Platform, nous recherchons un Data Engineer Cloud - Google Cloud Platform F/H pour intervenir sur nos projets et contribuer au développement de notre activité.
Nous sommes des Positive Digital Makers ! VISEO a développé un partenariat avec Google depuis 2 ans : un haut niveau d’expertise et de certification sur les différentes solutions Data. De la gestion de l'infrastructure aux applications personnalisées ""cloud-native"", en passant par la gestion des données et l'intelligence artificielle.
Vos missions :
Accompagner et conseiller le client dans son adoption des Modern Data Platform dans Google Cloud Platform (Etude d’architecture, préparation des DAT, FinOps, DevOps)
Concevoir des architectures Cloud Data exploitant efficacement les services de données managés de GCP
Conduire des projets de déploiement des Modern Data Platform (Applications Cloud Native, Migration d’applications existantes) et participer à la mise en œuvre
Etablir des relations de confiance avec les décisionnaires techniques et métiers afin de favoriser l’adoption du Cloud GCP à long terme au sein de l’entreprise.
Fournir une expertise technique approfondie aux équipes projets
Assister et former le client sur les usages et outils Data du Cloud GCP
Réaliser une veille technologique permanente sur les tendances du marché et les perspectives concurrentielles
Votre profil :
Vous êtes diplômé d’une formation Bac+5 en informatique
Vous justifiez d’une expertise reconnue et d'une expérience de 2 ans dans un rôle d’e Data Engineer avec une expérience significative sur GCP
Vous possédez une compréhension approfondie des technologies du Cloud
Vous avez plusieurs années d’expérience dans la conception d’architecture, la mise en œuvre et/ou le support d’applications hautement distribuées
Vous maitrisez les services Data suivants : Cloud Storage, BigQuery, Dataflow, Dataproc, Cloud Function, BI Engine, Workflow, Looker ...
Vous avez des compétences approfondies dans un ou plusieurs de ces domaines : Opérations / Gestion des systèmes, Conception ou développement de logiciels, Processus DevOps et outillage, Stratégie d'entreprise, Infrastructure Cloud (virtualisation, mise en réseau, stockage, base de données), Sécurité et conformité
Vous êtes sensibilisé à la démarche DevOps et connaissez au moins un outil pour la mise en œuvre de Continuous Integration/Continuous Delivery (CI-CD)
Vous êtes reconnu(e) pour votre leadership, votre capacité à pourvoir fédérer des équipes.
Vous avez une grande aisance dans la communication orale et écrite alliée à un esprit de synthèse, de la rigueur et un très bon sens de la formalisation
La possession de certifications sur des services GCP est un plus.
Intégrer nos équipes Cloud au quotidien, ça veut dire quoi ?
Vous ferez partie de la communauté Cloud : la proximité et la taille humaine de notre organisation vous permettront de rendre visible vos initiatives et d’évoquer facilement vos projets. En parallèle, le dynamisme de l’entreprise et sa croissance perpétuelle multiplieront vos opportunités d’évolution.
Vous bénéficierez d’un management de proximité par votre mentor tout au long de votre parcours chez VISEO : Votre mentor, consultant expérimenté de votre practice, viendra régulièrement échanger avec vous sur les challenges de votre mission, faire chaque semestre le bilan de vos réalisations et évoquer vos ambitions futures et les moyens de les réaliser.
Vous disposerez de multiples moyens pour monter en compétences et découvrir de nouveaux domaines : formations, certifications, Brown Bag Lunchs, ateliers, meet-ups, rencontre d’experts, séminaires techniques…
#VISEO SPIRIT :
Un management flat qui encourage la communication et la prise d'initiative
Des centres d’excellence en IoT / Cloud / Smart Factory
Des missions d’audit, d’expertise technique et des POCs
Un programme d’apprentissage en e-learning : accès digital academy et 7-speaking
Deux jours de télétravail par semaine
N’attendez plus, rejoignez VISEO. Devenez un #PositiveDigitalMaker
6Q9RdyuxGS"
https://fr.indeed.com/viewjob?jk=6772df7911cec0d6,Data Manager H/F," -  Temps plein, CDI",BWO - Brain Work Office,75009 Paris 9e,Île de France,"45,000,,,,50,000,,,,,,,,","BRAIN WORK OFFICE recrute un(e) DATA MANAGER en charge de gérer la collecte des taxes de formation professionnelle et d'apprentissage.Vous assurez la mise en place et la maintenance des traitements des flux d'information vers différents destinataires. Vous paramétrez, contrôlez les bases de données puis mettez en place des tableaux de bord qui permettront une approche synthétique des résultats et surtout de déceler les incohérentes éventuelles.Vous assurez l'interface et le dialogue avec les destinataires concernés afin de les aider à appréhender la gestion des données.Vous maîtrisez les systèmes de base de données (extraction, fusion, traitements) et les principaux logiciels associés.Votre connaissance des acteurs de la formation professionnelle (OPCO, CFA, CC, etc..) et les dispositifs et outils de la formation est indispensable pour être en phase avec ce poste. Votre sens relationnel vous permettra de travailler avec des interlocuteurs variés.De formation Master 2 traitement de l'information /exploitation de données ou Master 2 MIAGE ou Ingénieur en statistiques ou data management, vous avez une expérience de 5 ans minimum.Vous avez une expérience dans le secteur de la formation professionnelle obligatoirement.Type d'emploi : Temps plein, CDIStatut : CadreSalaire : 45 000,00€ à 50 000,00€ par anAvantages :Participation au TransportTitre-restaurantHoraires :Du Lundi au VendrediTravail en journée"
https://fr.indeed.com/viewjob?jk=559afee92b700b5d,Chef de projet Data ( Architect logiciel) / Freelance, -  Temps plein,UMANIS,Paris (75),Île de France,"400,,,,550,,,,,,,,,,","Chef de projet Data ( Architect logiciel) Liste non-exhaustive de résultats / livrables attendus : Dossiers d'homologation Dossiers d'architecture système Compte rendu de réunion Suivi d'avancement des actions, reportings synthétiques 3 Interne Supports de communication sur ses projets Notes techniques Développement d'outils spécifiques (simulateurs par exemple) Ses principales missions seront : Définir les spécifications techniques des produits et systèmes dont il aura la charge Participer aux appels d'offres pour l'établissement des marchés d'achats Suivre le développement des nouveaux produits (de la conception à la validation), en collaboration avec les fournisseurs Proposer des solutions innovantes, mener des expérimentations sur les nouveaux produits Assurer l'homologation de ces produits et systèmes (dont l'intégration dans les architectures systèmes de SNCF Réseau) Accompagner le déploiement de ces produits et systèmes sur le Réseau Ferré National Modélisation de l'interface Au titre du suivi technique, le titulaire sera amené à : Assister et conseiller les équipes maintenance et travaux Expertiser le matériel défaillant sur site, en atelier ou chez les industriels 550"
https://fr.indeed.com/viewjob?jk=b2c0026d65a764b9,Responsable Master Data (H/F)," -  Temps plein, Intérim",Supplay,Paris 12e (75),Île de France,"45,000,,,,60,000,,,,,,,,","Description de l'entreprise :

""Acteur majeur dans le secteur de l'intérim et du recrutement, Supplay poursuit sa croissance en gardant une culture d'entreprise fondée sur le respect et l'exigence.

Chaque jour, nous concilions les attentes de nos clients à celles de nos collaborateurs intérimaires avec agilité et les accompagnons dans leurs recrutements.
Supplay, est la première entreprise de travail temporaire à être évaluée ""exemplaire "" pour sa politique RSE 26000 par AFNOR certification.""

Description du poste :

L'agence Supplay Marne-La-Vallée recrute dans le cadre d'une mission d'intérim de 4 mois, pour son client leader dans le domaine pharmaceutique, un(e) responsable master data H/F.

Vos missions :


1) Sécuriser les flux logistiques et ADV
? Garanti la sécurisation des flux ADV en assurant un rôle de coordination avec les sites de production et distribution sur les processus de commande/facturation.
? Analyse des anomalies ou des problèmes de mise en oeuvre rencontrés par les sites (commandes, facturations, traitements après facturations)
? Assure le monitoring des flux entre AIS/SAP (Flux directs et Flux Pivots) et les organisations ADV des sites et les structures centrales (Compta, Finance, Unique Supplier, Flux internationaux)
? Crée lorsque nécessaire les tickets sur ITS Service NOW et en assure le suivi (effectuer les tests si nécessaire avec l'aide du support AIS)
? Assure la cohérence des flux mis en oeuvre pour le périmètre

? Assure la communication entre les sites et les fonctions centrales (Transfert Price, Douane, Flux internationaux)
? Contribue à la mise en place de nouveaux flux de ventes (analyse et action sur les impacts/outils liés à des nouveaux clients, changement de canal commercial...)
? Garantie la mise à jour des dernières CGV en vigueur dans AIS
? Apporte la vision métier aux équipes de développement
? Gère les priorités du prestataire IT expert SAP pour les problèmes de niveau 1

2) Supporter les projets transverses
? Apporte un support dans la mise en oeuvre des projets impactant les flux logistiques et financiers
? S'assure de la prise en compte des besoins et spécificités des flux ADV

? Participe à l'évolution des systèmes traitant de la gestion des clients

? Représente l'entité lors des ateliers spécifiques, participe aux tests et formations

3) Gestion des données de base
En collaboration avec le prestataire IT expert SAP :
? Initie le workflow de gestion des fiches clients en s'assurant de la conformité des données (termes de paiement, incoterm...) par rapport aux procédures du groupe et s'assure de son bon déroulement en collaboration étroite avec les équipes Credit Management
? Maintient les données clients et données produits à jour en fonction des informations reçues
? Maintient les données articles pour les flux TOLL et Trading
? Gère les commissions dans SAP AIS
? Gère les prix dans SAP AIS
? Gère l'intégration des données financières de AIS et la hiérarchie des comptes clients ...

Description du profil :

? Gère l'intégration des données financières, clients et produits dans Watch avec l'outil Rstudio
? S'assure de l'alignement, en coopération avec l'équipe Finance des données clients entre LEAP et AIS, et plus tard TM1
? Participe aux évolutions de LEAP (mise à jour en masse, analyse, test...)
? Participe aux projets liés à la maintenance des données de base et de la gestion des accès

4) Coordonne les actions de compliance
? Donne les autorisations d'accès aux systèmes IT et l'attribution des rôles correspondants dans le respect des règles SOD
? Participe au processus de revue SOA relatif aux autorisations d'accès sur SAP AIS
? Prépare les audits et répond aux auditeurs externes (CAC...) et auditeurs internes
? Garantie la mise à disposition des procédures Supply Chain dans le sharepoint GMS MDM Home Page




Formation initiale :
Formation supérieure en Supply Chain ou ingénieur IS
Expérience et compétences / connaissances spécifiques :
3 à 5 ans d'expérience en supply chain ou IS
Capacité d'analyse des processus métier liés aux ventes
Expérience en gestion de projet
Connaissances SAP, à l'aise avec les outils informatiques, salesforce est un plus
Rigueur, méthode et précision
Sens du contact et du travail en réseau
Faculté d'analyse, d'anticipation et de synthèse
Anglais courant - C1/Bilingue

Salaire négociable selon profil"
https://fr.indeed.com/viewjob?jk=cddf8dcd0326a7ff,Consultant Microsoft BI - Azure Data Factory – F/H,CDI,Hexateam,Paris 6e (75),Île de France,,"Consultant Microsoft BI - Azure Data Factory – F/H
Ref. Apec : 167769084W
Hexateam
1
CDI
Paris 06 - 75
Publiée le 02/03/2022
Actualisée le 02/03/2022
Salaire
A négocier
Prise de poste
Dès que possible
Expérience
Minimum 3 ans
Métier
Consultant en business intelligence
Statut du poste
Cadre du secteur privé
Zone de déplacement
Pas de déplacement
Secteur d’activité du poste
CONSEIL EN SYSTÈMES ET LOGICIELS INFORMATIQUES

Descriptif du poste
Dans le cadre de vos projets vous serez à participer au développement et au maintien en conditions opérationnelles des solutions BI, au sein d’une équipe produit.
Vous serez en support direct du responsable du produit (Product Owner) et réalisera les activités suivantes :Participation à l’analyse des besoins métierDéveloppement d'outils de reporting d’aide à la décision sous Power BI et SSAS, en se basant sur les spécifications métiers et de l’environnement technique déjà en placeParticipation à la rédaction de la documentation technique et fonctionnelleParticipation aux phases de recetteParticipation au run des applications (suivi, support aux utilisateurs, mise en place de bonne pratique, optimisations, etc)Formation des utilisateurs à Power BIMaintien en conditions opérationnellesAnalyse et correction des anomalies applicatives
Profil recherché
Dans le cadre de la croissance de HEXATEAM, nous sommes en quête permanente de nouveaux talents pour renforcer nos équipes.
Nous cherchons actuellement un profil de Consultant Microsoft BI - Azure Data Factory – H/F pour l’un de nos clients en Ile de France.Titulaire d’un diplôme supérieur (Bac +5 : école d’ingénieur, école de commerce, …)
Les compétences et connaissances requises sont les suivantes :Power BI : expertise (utilisation avancée, DAX, R) et administrationSSAS : cubes tabulaires, contexte AzureSSIS : sources (Oracle, SQL Server,MySQL, Flat Files, SOAP, Rest API). Type de données : SQL,
XML, JSON ; Une bonne connaissance de la gestion des API REST serait appréciableSQL Database : bonne connaissance SQL Server (SQL avancé, admin, manipulations JSON, XML)
Les compétences comportementales requises sont les suivantes :Qualités relationnellesAdaptabilitéOuverture d’espritCapacité d’analyseAttitude proactive et constructiveAutonomieRigueur
Sont des plus, la connaissance de :Datafactory V2 : Utilisation en tant que run-time SSIS. Connaissance de base de l'outil.Scripting AzureUX DesignBI MLNBIIntégration continue (Jenkins)méthode agile (scrum)
Entreprise
Hexateam est un acteur indépendant du conseil et des services en technologies de l'information, spécialisé en e-business, Customer Relationship Management et Business Intelligence.
Notre mission est d'accompagner nos clients à mettre en oeuvre leur stratégie concurrentielle en optimisant leurs organisations et processus métiers et en adaptant leurs systèmes d'information.
Flexibles, capables de nous adapter rapidement aux contextes de nos clients et aux contraintes des projets, nous nous efforçons d'apporter des réponses adéquates à des besoins sans cesse en évolution.
Personne en charge du recrutement
Montassar KHEDRI - Président"
https://fr.indeed.com/viewjob?jk=92c1b88bcbfd0b46,Product Manager - Data (H/F)," -  Temps plein, CDI",D.Conseil [MUVR0322A],Paris (75),Île de France,"58,000,,,,70,000,,,,,,,,","D-CONSEIL est un cabinet de conseil en recrutement situé en Rhône Alpes entre Lyon et Genève,Notre client c’est une startup en hyper-croissance qui révolutionne le quotidien des garagistes & des automobilistes.Concrètement, en tant que comparateur de garages en ligne, nous mettons chaque jour en relation des milliers de garagistes de confiance avec des automobilistes partout en France.Depuis notre création en 2017, nous connaissons une croissance fulgurante :on est devenus leader de notre marchéla team est passée de 3 à 60 personnesplus de 4000 garages partenaires nous font confianceet on dénombre pas moins d’1,7 million de visiteurs uniques sur son site chaque moisDescription de la missionTon défi :Rattaché.e à Jean-Philippe, notre co-fondateur, tu seras amené.e à travailler sur notre Squad “Pricer”, qui regroupe 4 objectifs à forte valeur ajoutée au sein de la société : Augmenter le taux de RDV réalisés et diminuer l’insatisfaction garagiste en optimisant l’algorithme de calcul de prix des prestations du produit BookingAugmenter la conversion en RDV Booking en proposant encore plus de prestations aux automobilistesAugmenter le panier moyen/conversionEt diminuer le taux de retours de pièces du produit Parts en améliorant l’allocation pièces/véhiculeTes missions : Découvrir les différents aspects du Pricer (la technologie, les règles métier…)Construire un outil de mesure des performances avec l’aide de l’équipe DataPrioriser les différentes problématiques afin de constituer la structure de la roadmapConcevoir des solutions pour les différentes problématiques, notamment grâce aux retours des équipes en interne et de nos clients garagistesExplorer de nouvelles sources de données pour permettre la résolution de certaines problématiquesGérer et prioriser ta roadmap en collaboration avec le CPO et le CTOGérer les événements Scrum de la squad PricerRecetter les développements des features de ta SquadDiffuser en interne l’information de mise en ligne de nouveaux développementsDescription du candidatProfil recherchéTu as au moins 3 ans d’expérience en tant que PM au sein d’une start-upLa data n’a plus de secrets pour toi, et tu es convaincu.e qu’elle te permet de prendre les meilleures décisionsTu vas travailler sur différentes problématiques, avec différents interlocuteurs… l’organisation est de mise !Tu penses ton produit avec une approche user centricType d'emploi : Temps plein, CDISalaire : 58 000,00€ à 70 000,00€ par anHoraires :Périodes de travail de 8 heuresTravail en journéeFormation:Bac +5 (Master / MBA) (Exigé)Expérience:Product Manager: 3 ans (Exigé)Langue:Anglais (Optionnel)"
