Lien,Poste,Typedecontrat,Entreprise,Departement,Region,Description,Salaire
https://fr.indeed.com/viewjob?jk=9ade4b28b07bf8c6,DATA INGENIEUR,CDI,EvaBssi,31,Occitanie,"A PROPOS D’EVABSSICabinet de Conseil international de référence en Cybersécurité et Performance du SI, EVABSSI accompagne les grands comptes, ETI et PME des secteurs du luxe, de la banque, de l’industrie, des services, ainsi que les organismes gouvernementaux depuis 15 ans.Spécialisé dans trois domaines d’intervention : Cloud & Infrastructures, Cybersécurité et Data, EVABSSI conjugue savoir-faire méthodologique, haut niveau d’expertise technique et R&D.Ainsi, nous aidons nos clients à adresser leurs enjeux clés :Mener leurs projets IT de transformation et d’innovation.Identifier et réduire leur exposition aux risques cyber.Concevoir, construire et opérer des SI performants et sécurisés.Aligner la gouvernance IT avec la stratégie.Labellisé HappyAtWork©, EVABSSI compte aujourd’hui plus de 250 collaborateurs et est implanté sur les 4 continents à travers 8 bureaux.Pour plus d'informations : https://evabssi.comLA MISSIONFace à une croissance à la fois organique et externe de notre offre DATA & DECISION, nous recherchons notre futur(e) INGENIEUR(E) DATA SPLUNK.Rattaché(e) directement au Responsable de l’offre, vos principales missions sont les suivantes :Définir les jeux de données de test.Réaliser les spécifications techniques des composants techniques (TA).Faire l’adaptation de composants en Python 3.x.Analyser les flux de données.Traiter les alertes et les incidents de sécurité en collaboration avec les différentes équipes de sécurité.Faire une veille régulière des menaces (THREAT INTELLIGENCE).Documenter les playbooks de réponse à incidents.Rechercher les intrusions sur le SI du Groupe (notamment sur les environnements OFFICE 365, CLOUD AWS et MICROSOFT AZURE).Modéliser des schémas de fraude dans les outils de détection.Industrialiser la plateforme (supervision, livraison applicatives, etc).Configurer la collecte des données sur le nouveau périmètre.VOTRE PROFILDiplômé(e) d’un BAC+5 de type école d’Ingénieur ou Master universitaire orienté informatique avec une spécialisation autour de la donnée, vous disposez à minima de 2 ans d’expérience sur une mission similaire, idéalement dans le secteur aéronautique.Polyvalent(e) et disposant d’un bon relationnel, vous êtes reconnu(e) pour vos compétences PYTHON et en SPLUNK.Votre connaissance de la méthodologie AGILE SCRUM ou SAFE est également appréciée.Autonomie, pédagogie, esprit critique et de synthèse font partie de votre savoir-être.Enfin, EVABSSI accompagnant ses clients dans la mondialisation de leurs projets, un anglais courant est requis pour l’ensemble de nos collaborateurs.POURQUOI NOUS REJOINDREUne communauté interne d’experts, animée par l’esprit d’équipe et le partage des connaissances (rédaction d’articles, rex, blog, veille technologique collective, réseau social d’entreprise, support aux collaborateurs, e-learning, etc.).Des formations et certifications prises en charge par EVABSSI pour accompagner votre montée en compétence.Des projets innovants chez des clients grands comptes, sur des technologies de pointe.Un véritable suivi par votre manager EVABSSI tout au long de vos missions.Une variété de missions et de clients permettant les évolutions verticales, fonctionnelles, sectorielles ou géographique.Une vie sociale active (séminaires, afterworks, activités collectives telles que le football, badminton, etc.).Plongez au cœur de l’innovation en rejoignant notre équipe ; une équipe qui aspire à créer de la valeur pour ses clients et à faire toujours mieux pour ses talents.Déjà prêt(e) à passer à la vitesse du changement ? Rejoignez-nous !Type d'emploi : Temps plein, CDIStatut : CadreSalaire : 30 000,00€ à 60 000,00€ par anAvantages :Participation au TransportRTTTitre-restaurantHoraires :Du Lundi au VendrediTravail en journée",45000.0
https://fr.indeed.com/viewjob?jk=c52bec4c454801d7,DATA MANAGER,CDI,POOL TECHNOLOGIE,34,Occitanie,"Nous sommes une PMI dynamique spécialisée dans la conception, le développement et la fabrication d’équipements automatiques pour le traitement de l'eau. Leader dans notre domaine, notre développement s’appuie sur l’innovation, un management participatif et le développement humain.Dans le cadre d’un remplacement, nous recherchons un Développeur bases de données H/F, qui concevra et fera évoluer l’infrastructure technique de l’entreprise.Ø DEVELOPPEMENT D’OUTILSEn étroite collaboration avec l’Administrateur Réseau et système, et un Développeur applicatif :Développer des outils métiers permettant d’exploiter les données disponibles dans le Système d’Informations.Concevoir des requêtes d’accès ou de modification des données.Mettre à disposition des collaborateurs des outils, vues, tableaux de bord permettant l’accès, l’analyse, et l’interprétation des données.Analyser le besoin utilisateur et métier pour fournir une solution technique adaptée.Ø ADMINISTRATION ET MAINTENANCE DES BASES DE DONNEESAdministration de deux environnements SQL Server.Garantir la disponibilité et la qualité des données par le maintien et l’amélioration des performances et fonctionnalités (en améliorant leur automatisation, optimisant les traitements et les requêtes, les paramétrages…).Administrer les autorisations d’accès pour les utilisateurs ainsi que les problématiques de sécurité des données avec l’Administrateur réseau et système.Gérer les montées de version et valider les mises en production.Assurer la disponibilité et l’intégrité des données par l’administration des solutions de sauvegarde, d’archivage, et de nettoyage.Elaborer et exécuter les procédures et programmes de test, lors des migrations ou à la suite d’un incident.Assurer la récupération des données et la remise en condition opérationnelle des bases de données en réponse à un incident.Ø SUPPORT TECHNIQUE ET ASSISTANCE AUX INFORMATICIENS ET AUX UTILISATEURSAssurer le support auprès des utilisateurs et développeurs.Mettre en place un support technique à la disposition des utilisateurs et définir les procédures d’intervention afin de résoudre les éventuels problèmes.Intervenir immédiatement en cas d’incidents limitant les performances des bases de données ou l’accès aux informations.Ø VEILLE TECHNOLOGIQUE ET CONTROLE DE LA BASE DE DONNEESAssurer une veille technologique afin de maintenir l’adéquation des performances et des spécificités des bases de données aux besoins de l’entreprise.Tester et valider les systèmes de gestion de bases de données dans le cadre de migrations ou d’évolution technologique.Définir les normes et standards d’utilisation et d’exploitation des systèmes de gestion de bases de données.Assurer la mise à jour de la documentation sur la structure de la base, et les procédures d’exploitation et de production.Présenter de nouveaux produits ou de nouvelles versions à son entreprise.Profil : De formation Bac +2/3, vous possédez une expérience minimale de 2 années dans ce domaine.- Maîtriser SQL Server et le langage SQL.- Connaitre les environnements ERP, idéalement Cegid PMI.- Une expérience en Windev, Flutter, Python, serait un plus.- Travailler en mode projet, connaissance des processus et méthodes/outils de gestion de projet (planning, budget, indicateurs).- Comprendre l'environnement et les activités de l'entreprise, les besoins et les contraintes des utilisateurs.- Être à l'aise avec les outils bureautiques Microsoft- Être organisé(e), méthodique et rigoureux(se), autonome, avoir l'esprit d'initiative et le sens du service client.- Avoir des qualités relationnelles et la capacité à communiquer avec différents interlocuteurs.- Savoir gérer les imprévus, gérer son stress.- Être ouvert(e) aux différentes technologies, curieux(se).Type d'emploi : Temps plein, CDISalaire : 2 300,00€ à 2 800,00€ par moisAvantages :Épargne salarialeTitre-restaurantHoraires :Du Lundi au VendrediPériodes de travail de 8 heuresRepos le week-endTravail en journéeRémunération supplémentaire :Prime trimestrielle",30600.0
https://fr.indeed.com/viewjob?jk=221e298ce8aefef8,AUTRES,CDI,Parera,32,Occitanie,"RESUME DE L’OFFRE (ABA184)

FILIALE – AGENCE : L’Isle Jourdain
TYPE DE CONTRAT : CDI
DEBUT : Au plus tôt
LIEU : L’Isle Jourdain
REMUNERATION : 32K à 35K€
AVANTAGES : Tickets Restaurant, Primes intéressement et participation, Prime vacances, Mutuelle

LE POSTE RECHERCHE

– EXPERT(E) METIER – SPECIALITE TOPOGRAPHIE / MASS DATA –

Pour renforcer notre équipe Mass Data en charge des acquisitions massives, nous recherchons un(e) Expert(e) Métier spécialité topographie / Mass Data.

Rattaché(e) au responsable du pôle Mass Data, vous aurez en charge le support technique des équipes du service. Vos missions principales seront :

Support technique à la production : Vous analyserez les problématiques rencontrées par le personnel de production afin de proposer des solutions pour la résolution de problèmes et l’amélioration des méthodes de production.
Vous superviserez le développement de nouveaux outils de production.
Vous serez responsable de l’intégration et de la mise en service de nouveaux matériels.
Vous réaliserez la mise en place de nouveaux processus de production.
Vous réaliserez la veille technologique (logiciels, méthodes, matériel) et participerez aux choix technologiques de l’entreprise.

Vous serez également amené à former des collaborateurs et à superviser les étudiants du service.

Cette description prend en compte vos principales responsabilités ; elle n’est pas limitative.

LE PROFIL RECHERCHE

Niveau d’études recherché : Diplômé(e) d’une école d’ingénieur (Bac+5) spécialité topographie (INSA Strasbourg, ESTP,…) ;
Expérience requise : Cinq ans minimum ;
Vous avez de solides connaissances en topographie et en nuage de points 3D. Des connaissances en photogrammétrie ou détection des réseaux seraient un plus ;
Vous avez une appétence pour les nouvelles technologies et la résolution de problématiques techniques.

VOUS ETES ….

Curieux(se), autonome, et force de proposition, vous aimez les défis, alors ce poste est fait pour vous !",33500.0
https://fr.indeed.com/viewjob?jk=8f70c848f7b0adbe,GESTIONNAIRE DONNEES,CDD,CNRS,31,Occitanie,"Date Limite Candidature : mercredi 23 mars 2022
Assurez-vous que votre profil candidat soit correctement renseigné avant de postuler. Les informations de votre profil complètent celles associées à chaque candidature. Afin d’augmenter votre visibilité sur notre Portail Emploi et ainsi permettre aux recruteurs de consulter votre profil candidat, vous avez la possibilité de déposer votre CV dans notre CVThèque en un clic !
Informations générales
Référence : UMR3589-NADFOU-009
Lieu de travail : TOULOUSE
Date de publication : mercredi 2 mars 2022
Type de contrat : CDD Technique/Administratif
Durée du contrat : 12 mois
Date d'embauche prévue : 2 mai 2022
Quotité de travail : Temps complet
Rémunération : entre 2109 et 2641€ bruts mensuels selon expérience
Niveau d'études souhaité : Bac+5
Expérience souhaitée : 1 à 4 années

Missions

Évaluation de l'impact de la constellation CMIM pour la prévision numérique du temps à travers des études de contenus en information et d'expériences de simulation de systèmes d'observations.

Activités

Simulations de plusieurs configurations d'instruments CMIM (Constellation de Mini Sondeur IR pour la Météorologie)
Étude de contenus en informationRéalisation d'expériences numériques d'assimilation de données 4D-Var avec et sans CMIM sur plusieurs semaines.Évaluation de la qualité des prévisions issues des expériences et de l'apport de CMIM.Rédaction de rapports et d'un article scientifique.Présentation des résultats obtenus dans des réunions et des conférences.

Compétences

Diplôme de Master, d'ingénieur et/ou doctorat.
Solides compétences en informatique (Linux, Unix, Fortran90,python).Connaissances en prévision numérique météorologique souhaitées (en particulier en assimilation de données).Connaissances en transfert radiatif et observations satellitaires.Sens de l'organisation et de la synthèse.Travail en équipe.Capacité de rédaction et de présentation en anglais.

Contexte de travail

Le poste proposé est situé au Centre National de Recherches Météorologiques de Toulouse, unité mixte de recherche de Météo-France et du CNRS. Le candidat ou la candidate intégrera l'équipe Observations du Groupe de Modélisation et d'Assimilation pour la Prévision. Ce groupe a en charge le développement des futurs modèles opérationnels de prévision numérique du temps de Météo-France. L'équipe Observations développe l'intégration des observations météorologiques dans les modèles pour définir l'état initial de la prévision.

Le projet CMIM (Constellation de Mini Sondeur IR pour la Météorologie) du CNES vise à définir une constellation de mini satellites pour la prévision numérique du temps. L'objectif de la contribution du CNRM à ce projet est d'effectuer des OSSE (expériences de simulation de systèmes d'observations) pour aider le CNES à déterminer quels instruments et quelles constellations de satellites (types d'orbite, nombre de satellites par orbite) permettront d'améliorer la prévision numérique du temps. Il s'agira à la fois de réaliser des études sur le contenu en information pour la prévision numérique du temps des différents concepts instrumentaux proposés et de monter des OSSE afin de quantifier leur apport dans le modèle global de prévision ARPEGE.

Contraintes et risques

travail en horaire de bureau.",28500.0
https://fr.indeed.com/viewjob?jk=fb25585a28524214,DATA SCIENTIST,CDI,EvaBssi,31,Occitanie,"A PROPOS D’EVABSSICabinet de Conseil international de référence en Cybersécurité et Performance du SI, EVABSSI accompagne les grands comptes, ETI et PME des secteurs du luxe, de la banque, de l’industrie, des services, ainsi que les organismes gouvernementaux depuis 15 ans.Spécialisé dans trois domaines d’intervention : Cloud & Infrastructures, Cybersécurité et Data, EVABSSI conjugue savoir-faire méthodologique, haut niveau d’expertise technique et R&D.Ainsi, nous aidons nos clients à adresser leurs enjeux clés :Mener leurs projets IT de transformation et d’innovation.Identifier et réduire leur exposition aux risques cyber.Concevoir, construire et opérer des SI performants et sécurisés.Aligner la gouvernance IT avec la stratégie.Labellisé HappyAtWork©, EVABSSI compte aujourd’hui plus de 250 collaborateurs et est implanté sur les 4 continents à travers 8 bureaux.Pour plus d'informations : https://evabssi.comLA MISSIONFace à une croissance à la fois organique et externe de notre offre DATA & DECISION, nous recherchons notre futur(e) DATA Scientist - Confirmé(e).Rattaché(e) directement au Responsable de l’offre, vous intervenez auprès de nos clients afin de les accompagner sur divers projets (maintenance prédictive, optimisation de campagnes Marketing, optimisation des stocks, etc).Ainsi, vos principales responsabilités sont les suivantes :Cadrer et challenger les besoins des utilisateurs et contribuer à la définition de Use Case.Proposer et implémenter des modèles statistiques (régression linéaire, logistiques…) ou de Machine Learning pour répondre aux problématiques métiers.Analyser des données multivariées (structurées, non structurées).Transformer les problématiques fonctionnelles en analytique.Partir de la réalisation de POC jusqu’à l’industrialisation des modèles.Conseiller sur les meilleurs choix techniques en fonction des cas d'usages.Assurer le suivi, les tests et la qualité des développements réalisés.VOTRE PROFILDiplômé(e) d’une école d’ingénieur renommée, orientée informatique avec une spécialisation autour de la donnée / DATALAKE, vous disposez à minima de 3 ans d’expérience ainsi que d’une appétence technique pour les environnements DATAIKU et AZURE.Polyvalent(e) et disposant d’un bon relationnel, vous êtes reconnu(e) pour les compétences PYTHON, HADOOP, SCALA et SPARK. Votre connaissance de la méthodologie AGILE SCRUM ou SAFE est également appréciée.Autonomie, pédagogie, esprit critique et de synthèse font partie de votre savoir-être.Enfin, EVABSSI accompagnant ses clients dans la mondialisation de leurs projets, un anglais courant est requis pour l’ensemble de nos collaborateurs.POURQUOI NOUS REJOINDREUne communauté interne d’experts, animée par l’esprit d’équipe et le partage des connaissances (rédaction d’articles, rex, blog, veille technologique collective, réseau social d’entreprise, support aux collaborateurs, e-learning, etc.).Des formations et certifications prises en charge par EVABSSI pour accompagner votre montée en compétence.Des projets innovants chez des clients grands comptes, sur des technologies de pointe.Un véritable suivi par votre manager EVABSSI tout au long de vos missions.Une variété de missions et de clients permettant les évolutions verticales, fonctionnelles, sectorielles ou géographique.Une vie sociale active (séminaires, afterworks, activités collectives telles que le football, badminton, etc.).Plongez au cœur de l’innovation en rejoignant notre équipe ; une équipe qui aspire à créer de la valeur pour ses clients et à faire toujours mieux pour ses talents.Déjà prêt(e) à passer à la vitesse du changement ? Rejoignez-nous !Type d'emploi : Temps plein, CDIStatut : CadreSalaire : 30 000,00€ à 60 000,00€ par anAvantages :Participation au TransportRTTTitre-restaurantHoraires :Du Lundi au VendrediTravail en journée",45000.0
https://fr.indeed.com/viewjob?jk=b33814ef459cf115,DATA MANAGER,CDI,EvaBssi,31,Occitanie,"A PROPOS D’EVABSSICabinet de Conseil international de référence en Cybersécurité et Performance du SI, EVABSSI accompagne les grands comptes, ETI et PME des secteurs du luxe, de la banque, de l’industrie, des services, ainsi que les organismes gouvernementaux depuis 15 ans.Spécialisé dans trois domaines d’intervention : Cloud & Infrastructures, Cybersécurité et Data, EVABSSI conjugue savoir-faire méthodologique, haut niveau d’expertise technique et R&D.Ainsi, nous aidons nos clients à adresser leurs enjeux clés :Mener leurs projets IT de transformation et d’innovation.Identifier et réduire leur exposition aux risques cyber.Concevoir, construire et opérer des SI performants et sécurisés.Aligner la gouvernance IT avec la stratégie.Labellisé HappyAtWork©, EVABSSI compte aujourd’hui plus de 250 collaborateurs et est implanté sur les 4 continents à travers 8 bureaux.Pour plus d'informations : https://evabssi.comLA MISSIONFace à une croissance à la fois organique et externe de notre offre DATA & DECISION, nous recherchons notre futur(e) DATA Manager - Confirmé(e).Rattaché(e) directement au Responsable d’Offre, vous intervenez auprès de nos clients afin de les accompagner sur divers projets.Vos principales responsabilités sont les suivantes :Être garant de la qualité des données.Écrire des procédures de gestion de la donnée (sécurité, comment y accéder, ...).Identifier les connecteurs à utiliser ou mettre en place pour récolter la donnée.Coordonner et suivre les prochaines phases de déploiement du nouvel outil de data visualisation sur l’ensemble des entités.VOTRE PROFILDiplômé(e) d’un Bac+5 de type école d’Ingénieur ou Master universitaire orienté informatique avec une spécialisation autour de la donnée / BIG DATA, vous disposez à minima de 5 ans d’expérience ainsi que d’une appétence technique sur les environnements BIG DATA, CLOUD, ARCHITECTURE SI.Polyvalent(e), disposant d’un bon relationnel, vous êtes reconnu(e) pour les compétences en ORACLE, MySQL et TALEND.Votre connaissance de la méthodologie AGILE SCRUM ou SAFE est appréciée.Autonomie, pédagogie, esprit critique et de synthèse font partie de votre savoir-être.Enfin, EVABSSI accompagnant ses clients dans la mondialisation de leurs projets, un anglais courant est requis pour l’ensemble de nos collaborateurs.POURQUOI NOUS REJOINDREUne communauté interne d’experts, animée par l’esprit d’équipe et le partage des connaissances (rédaction d’articles, rex, blog, veille technologique collective, réseau social d’entreprise, support aux collaborateurs, e-learning, etc.).Des formations et certifications prises en charge par EVABSSI pour accompagner votre montée en compétence.Des projets innovants chez des clients grands comptes, sur des technologies de pointe.Un véritable suivi par votre manager EVABSSI tout au long de vos missions.Une variété de missions et de clients permettant les évolutions verticales, fonctionnelles, sectorielles ou géographique.Une vie sociale active (séminaires, afterworks, activités collectives telles que le football, badminton, etc.).Plongez au cœur de l’innovation en rejoignant notre équipe ; une équipe qui aspire à créer de la valeur pour ses clients et à faire toujours mieux pour ses talents.Déjà prêt(e) à passer à la vitesse du changement ? Rejoignez-nous !Type d'emploi : Temps plein, CDIStatut : CadreSalaire : 30 000,00€ à 60 000,00€ par anAvantages :Participation au TransportRTTTitre-restaurantHoraires :Du Lundi au VendrediTravail en journée",45000.0
https://fr.indeed.com/viewjob?jk=241f30e7416289ee,AUTRES,CDI,Adecco,32,Occitanie,"Votre mission
Notre client, expert depuis plus de 50 ans dans le domaine de l’ingénierie de réseaux, du conseil et de la formation en entreprises, recrute en CDI, un Expert Topographie / Mass Data (H/F).
Pour renforcer notre équipe Mass Data en charge des acquisitions massives, nous recherchons un(e) Expert(e) Métier spécialité topographie / Mass Data.
Rattaché(e) au responsable du pôle Mass Data, vous aurez en charge le support technique des équipes du service.


MISSIONS PRINCIPALES :
Assurer le Support technique à la production : Vous analyserez les problématiques rencontrées par le personnel de production afin de proposer des solutions pour la résolution de problèmes et l’amélioration des méthodes de production.Superviser le développement de nouveaux outils de production.Assurer la responsabilité de l’intégration et de la mise en service de nouveaux matériels.Réaliser la mise en place de nouveaux processus de production.Assurer la veille technologique (logiciels, méthodes, matériel) et participerez aux choix technologiques de l’entreprise.Former également les collaborateurs et superviser les étudiants du service.

POSTE :

CDI, basé à l’Ouest de Toulouse, à pourvoir au plus tôt.
Salaire brut annuel : 32 à 35K€ bruts annuels selon expérience + prime d’intéressement et de participation + prime vacances + véhicule de fonction + T.R. + véhicule de service.
Votre profil
PROFIL :
Titulaire d’un Bac+2 à Ingénieur Topographie ou Travaux Publics ou équivalent, vous possédez une première expérience dans le poste. Vous maitrisez la technique et la règlementation dans le domaine de la topographie / cartographie. Vous avez de bonnes aptitudes à la gestion financière : analyse, mise en place budget projet, CA/marge/coût.

Diplômé(e) d’une école d’ingénieur (Bac+5) spécialité topographie (INSA Strasbourg, ESTP,…) et possédant une expérience d’au moins cinq ans, vous avez de solides connaissances en topographie et en nuage de points 3D. Des connaissances en photogrammétrie ou détection des réseaux seraient un plus.
Vous avez une appétence pour les nouvelles technologies et la résolution de problématiques techniques.

Autonome, réactif, rigoureux et pédagogue, faisant preuve d’exemplarité et d’adaptabilité, vous avez de fortes qualités relationnelles et de communication, des capacités d’analyse et de synthèse et avez à cœur de transmettre les valeurs de l’entreprise.
A propos de nous
Premier réseau d'agences d'emploi en France, Adecco a développé un savoir-faire unique de proximité et met toutes ses compétences à votre service.
Nos équipes sont présentes sur tout le territoire, avec plus de 900 agences.",33500.0
https://fr.indeed.com/viewjob?jk=906748822e629040,DATA ANALYSTE,CDI,SOLUTIONS 30,66,Occitanie,"Description de l'entreprise :

Le Groupe Solutions 30 est le partenaire privilégié des entreprises pour la mise en oeuvre des nouvelles technologies numériques en Europe et pour l'assistance aux personnes qui les utilisent. Avec plus de 60 000 interventions par jour, Solutions 30 est le leader européen du marché.

Description du poste :

DIGITALAB, filiale du groupe Solutions 30 basée à Perpignan (66), spécialisée dans le développement des projets IT innovants recherche pour intégrer ses équipes un DATA ANALYSTE Power BI (H/F).

Au sein d'une cellule dédiée à l'intégration des données et métier et de leur interprétation au travers des KPI, notre future DA Power BI aura pour mission :

Récupérer des données « on premise » depuis les diverses sources (BDD logiciels, fichiers plats, API...).
Modéliser des données dans des dataflows et dataset.
Créer des dataSet / DataFlows.
Créer les reporting.
Administrer Power BI.
Gérer les droits aux différents jeux de données.
Récupérer les données nécessaires.
Assurer la relation avec les équipes métiers (prise en compte des besoins, rédaction de CDC ou rapport...).
Déplacements ponctuels à prévoir.

Description du profil :

Pour mener à bien ses différentes missions, notre future Data / Business Analyste devra compter au minimum 3 ans d'expérience, être dynamique, volontaire et force de proposition, avoir un très bon niveau oral et rédactionnel en Français et en Anglais.


De plus il devra maîtriser :

Power BI.
SQL et les Bases de données MariaDB et SQL Server.

Connaître ou avoir de bonnes notions sur :

Azure Devops.
Développement de logiciel / Architecture de logiciel.",32500.0
https://fr.indeed.com/viewjob?jk=ee8fc475c0ed36a7,DATA MANAGER,CDD,Inserm,34,Occitanie,"à l’étranger
du poste
Connaissances  Avoir des connaissances en gestion des données (export, import, fusion de table…)
 Avoir des connaissances des systèmes « Electronic data Capture »
 Connaitre la réglementation et la législation relative à la recherche médicale
 Connaître les documents nécessaires et spécifiques aux activités de gestion des données
 Bon niveau en anglais
Savoir-faire  Bonne maîtrise d'un logiciel de statistiques (SAS, R, Stata)
 Mettre en forme et présenter les résultats
 Maitriser les outils bureautiques (Excel, Word, Powerpoint)
Aptitudes  Capacité à travailler en équipe
 Savoir travailler en interaction avec des biologistes, cliniciens, épidémiologies et
statisticiens
 Capacité à travailler sur plusieurs projets de recherche
 Adaptabilité
 Curiosité
 Autonomie
Expérience(s)
 
Un expérience dans le domaine clinique serait un plus
souhaité(s)
Niveau de
diplôme et  Diplôme d’Ingénieur / Master (ou équivalent)
formation(s)
Informations Générales
Date de prise de

01/05/2022
fonction
Durée (CDD et

12 mois
détachements)
Institut national de la santé et de la recherche médicale 2
Emploi type
Renouvelable : OUI NON
Temps de travail  Temps plein
 Nombre d’heures hebdomadaires : 38h30
 Congés Annuels et RTT : 44 jours annuels
Activités OUI * NON

télétravaillables
A déterminer selon les besoins de l’équipe
Rémunération  Contractuels : 2096,67 € brut mensuel ; peut être revalorisée en fonction de l'expérience
professionnelle sur des postes de niveau équivalent.
Modalités de candidature
Date limite de

18/03/2022
candidature
Contact Envoyer CV et lettre de motivation à Mme Roselyne VALLO :
roselyne.vallo@umontpellier.fr
Pour en savoir +  Sur l’Inserm : https://www.inserm.fr/ ; site RH : https://rh.inserm.fr/Pages/default.aspx
 Sur la politique handicap de l’Inserm et sur la mise en place d’aménagements de poste de
travail, contactez la Mission Handicap : emploi.handicap@inserm.fr
Institut national de la santé et de la recherche médicale 3",25164.0
https://fr.indeed.com/viewjob?jk=92e89ceb65270a66,DATA MANAGER,CDD,Inserm,Télétravail,Occitanie,"Le poste est à pourvoir au sein de l'unité de recherche pluridisciplinaire, composée de chercheurs, ingénieurs, universitaires et d’hospitalo-universitaires. Ils sont répartis sur 3 sites : la Délégation Régionale de l’Inserm (1er étage) à Montpellier, l’EFS (ZRR Transdiag) à Montpellier, l’hôpital Pierre Zobda-Quitman à Fort-de-France. Compétente dans le domaine de la recherche en infectiologie, l’UMR 1058 défend une recherche translationnelle, entre clinique et fondamentale, sur la transmission du VIH et des infections chroniques et émergentes associées. L’unité mène des projets en étroite collaboration avec les hôpitaux régionaux et ceux des Antilles, mais également à échelle internationale, avec les pays du Sud (Afrique subsaharienne et Asie du Sud-Est).Le(la) titulaire du poste aura pour mission de préparer et réaliser la gestion des données des études menées par l’équipe.Activités principales :· Participer à la revue des documents liés à l’étude (protocole, amendements, CRF…),· Rédiger les procédures qui concernent le recueil et la gestion des données (manuel de recueil des données, manuel de gestion des données, plan de validation des données, plan d'analyse d'impact, déclaration CNIL… ), les mettre à jour et s’assurer de leur application,· Concevoir les bases de données cliniques à l'aide d'un logiciel de saisie des données en ligne (ENNOV, REDCAP),· Développer et assurer la maintenance des bases de données des études,· Participer à la définition des contrôles de cohérence avec l’équipe du projet et les paramétrer en respectant les bonnes pratiques de data management,· Contrôler les données et gérer les demandes de correction en collaboration avec les assistants de recherche et les chargés de projet,· Aider à la réconciliation des événements indésirables graves,· Préparer les listings de données,· Gérer le circuit des données,· Contrôler les données provenant de sources externes,· Coordonner l’archivage des bases de données (export, verrouillage, gel et archivage),· Élaborer et automatiser les rapports de suivi des projets (taux d’inclusion, de suivi, etc.),. Former les collaborateurs au logiciel de saisie des données, aux bonnes pratiques de data management.L’ingénieur(e) statisticien(ne) sera amené(e) à se déplacer pour des missions à l’étranger.Durée du contrat : 12 moisDate limite de candidature : 18/03/2022Statut : CadreDate de début prévue : 01/05/2022Type d'emploi : Temps plein, CDDSalaire : 2 097,00€ à 2 400,00€ par moisAvantages :Participation au TransportRTTTitre-restaurantTravail à DistanceHoraires :Du Lundi au VendrediTravail en journéeMesures COVID-19:Port du masque obligatoire, désinfection de tous les espaces communsTélétravail:Oui",26982.0
https://fr.indeed.com/viewjob?jk=44a4cc7087ba1b8d,DATA INGENIEUR,CDI,The Blockchain Group / Trimane,Télétravail,Occitanie,"The Blockchain Group est spécialisé dans les prestations de services intégrés dédiés à l'accompagnement des entreprises et des entrepreneurs de la Blockchain dans l'exploitation de cette technologie.Notre entité TRIMANE est spécialisée en Data Intelligence (BI et Big Data, Data Science, Cloud), évoluant dans environnement très innovant. Pure-player et acteur majeur du marché depuis plus de 15 ans, sa mission est de créer de la valeur à partir des données disponibles dans les entreprises, en s’appuyant sur des approches algorithmiques innovantes, des méthodologies spécifiques et de nombreuses technologies.Vos missions : Nous recherchons pour nous accompagner dans notre forte croissance un BI / Big Data Engineer qui sera amené.e à travailler sur des environnements techniques aussi divers que variés.Que vous recherchiez une expertise technique sur une ou plusieurs solutions, ou encore pouvoir monter en compétences sur un panel d’outils décisionnels, nous avons de nombreuses missions à pourvoir autour de solutions telles que : Python, R, Scala, Hadoop, Kafka, Snowflake, MSBI/PowerBI/Azure, Cognos, Datastage, Talend, Informatica, Tableau Software, QlikView/QlikSense.Les missions que vous aurez à effectuer sont les suivantes :· Recueillir et analyser les besoins auprès des équipes métiers· Concevoir et mettre en place les traitements de données· Réaliser les tests de validation· Assurer l’alimentation du dataware et des datamarts· Réaliser les ordonnancements des traitements· Etre garant de la mise en place, du suivi et de l’exploitation des outils déployés· Assurer une veille technologique régulièreVotre profil : Diplomé.e d’une école d’ingénieur ou détenteur d’un Master en Informatique décisionnelle, Mathématiques, Statistiques et vous bénéficiez d’une expérience de 3 minimum sur des sujets similaires.The Blockchain Group favorise l'égalité des chances. À compétences égales, tous nos postes sont ouverts aux personnes en situation de handicap.Rejoindre Trimane c’est : Un triple suivi de carrière avec vos Référents techniques, RH et commerciauxUn accès illimité à nos plateformes de formations, des certifications, des formations en interne en BI, Big Data, Machine Learning, Blockchain, développement web et logicielsDes ateliers de veille technologique sur des sujets innovantsUn CSE avec des afterworks, des escape games, et autres activités d’équipe !Statut : CadreType d'emploi : Temps plein, CDISalaire : à partir de 40 000,00€ par anAvantages :Participation au TransportTitre-restaurantHoraires :Du Lundi au VendrediRepos le week-endTélétravail:Temporairement en raison du COVID-19",40000.0
