,Lien,Poste,Typedecontrat,Entreprise,Departement,Region,Description,Salaire
63,https://fr.indeed.com/viewjob?jk=9b0549987d5f45e5,TECHNICIEN,Intérim,Adecco,36,Centre-Val-de-Loire,"Votre mission
Dans le cadre des instructions de son responsable, l’Assistant Industrialisation réalisé différentes tâches pour garantir la qualité des données saisies dans l'ERP, autour des nomenclatures et de ses paramétrages.
Activités principales :
Alimenter les outils d'analyses en collaboration avec le SI (extraction excel de M3)Lancer les demandes de création d'article sur Smarteam, à partir des données des chefsde projets.Réaliser/Mettre en forme divers documents dans le respect des délais et de la qualitédemandée (tableau, présentation/ Réaliser, mettre en forme divers documents dans lerespect des délais et de la qualité)Participer à l'amélioration des outils d'analyses en collaboration avec le SI dans le cadrede l'amélioration continue de l'activité.Assurer le backup (remplacement) de saisie de nomenclature en cas de besoin.Evaluer les impacts et proposer des recommandations par rapport aux taches réaliséeschaque jour (propositions d'amélioration).Réaliser les formations M3.Participer aux réunions du pôle GDT pour prise en compte pour les formations du pôle.
Votre profil
Contrat d'intérim de 6 mois minimum

Vos savez lire un plan.

Logiciels informatiques :

SmarteamMovex M3Bureautique Word/ Excel Indispensable (TCD) / Powerpoint
Rémunération selon profil + 13 ième mois + Tickets restaurants

Cette offre vous intéresse? Postulez en ligne!
A propos de nous
Premier réseau d'agences d'emploi en France, Adecco a développé un savoir-faire unique de proximité et met toutes ses compétences à votre service.
Nos équipes sont présentes sur tout le territoire, avec plus de 900 agences. Quel que soit le contrat que vous cherchez : CDI, CDD, Intérim, CDI Intérimaire, CDI Apprenant ou alternance, nos experts travaillent chaque jour, pour vous guider vers ce qui vous correspond. Dès maintenant, devenez acteur de votre vie !",
64,https://fr.indeed.com/viewjob?jk=94ebf6ad5b9f5be0,DATA MANAGER,CDI,HAYS,37,Centre-Val-de-Loire,"Participez à la modélisation et la définition des KPI au sein d'une DSI en pleine croissance
Hays Technology recherche pour son client, acteur majeur de l’habitat issu d’un groupe de renom, prestataire de services pour une clientèle de particuliers, bailleurs et assurances, un Développeur Bi - Chef de projet data dans le cadre du fort accroissement de l’activité. Le poste est à pourvoir rapidement en CDI à Tours (37).

Intégré au sein de la DSI et en collaboration avec l’équipe études et développements, vous participez à la modélisation et la définition des KPI, indicateurs de performance, en relation avec les Directions métiers et le Contrôle de gestion. Vous menez des analyses et assurez la conversion en requêtes SQL et le développement de reports et dashboards. De plus, vous concevez et développez les futures solutions de reporting et d'analyse de données dans l'entreprise, tout en étant responsable de la mise en production et de la qualité des indicateurs. Vous documentez l’ensemble des bases de données et supervisez et développez certains flux entre différentes bases de données. Enfin, vous êtes peut être amené à manager des ressources complémentaires.

Issu d’une formation supérieure en informatique (type Bac +4), vous avez une première expérience dans le domaine de la BI.Maîtrise des langages de requêtes (SQL/ PL SQL).Bonnes connaissances des bases de données relationnelles (Oracle).Vous utilisez régulièrement les outils de reporting (QlickView, NPrinting, Business Object) et la modélisation UML. #1276770",
65,https://fr.indeed.com/viewjob?jk=850b398711c2a7e3,DATA ANALYSTE,CDD,CLAAS France S.A.S. ,28,Centre-Val-de-Loire,"Société : CLAAS France S.A.S.
Lieu : Ymeray
Date de début : 01/09/2021
Niveau professionnel : Diplômés et jeunes professionnels
Domaine d’activité : Réseaux Systèmes

Filiale de distribution du constructeur CLAAS en France, CLAAS France commercialise nos machines agricoles auprès de notre réseau de concessionnaires CLAAS. Elle offre aux clients finaux de nos concessionnaires - agriculteur, coopérative ou entreprise agricole – des machines et équipements, des services techniques, des solutions de financement sur mesure adaptés à leurs besoins. CLAAS France utilise notre savoir-faire commercial et technique ainsi que notre capacité à innover dans un secteur d’activité en mutation technologique perpétuel.


Ce Qui Vous Attend Chez Nous

Rattaché.e au Responsable des projets ERP, vous assurez la gestion des données maîtres (master data) des machines agricoles et des Pièces de rechange afin de respecter l’homogénéité et la cohérence des données pour l’ensemble de nos filiales de distribution CLAAS Réseau Agricole – CRA
Création et mise à jour et/ou des références Pièces de rechange et tarifs associés de nos constructeurs référencés
Coordination de la maintenance de ERP IRIUM
Support téléphonique Niveau 1
Remontée des incidents auprès du prestataire informatique ou de la DSI Corporate
Suivi et résolution des incidents
Travail collaboratif avec les équipes IT et nos Référents Métiers (key-users)

Travailler en mode projet sur le dé-doublonnage, le nettoyage des données Pièces

C’est pourquoi vous êtes la personne qu’il nous faut

Doté.e d'une formation technique de type BTS en informatique ou gestion, vous justifiez d'une expérience de 1 an dans une fonction similaire. Votre connaissance du secteur du machinisme agricole sera fortement appréciée.
Vous maîtrisez Excel et manipulez avec brios les bases de données ; l’expérience en support applicatif et la pratique de ERP seront de véritables plus.
Vous êtes rigoureux et méthodique ; votre réactivité et votre sens de l’urgence vous permettent de servir au mieux vos clients internes. Autonome dans votre façon de travailler, vous informez régulièrement votre hiérarchie de l’avancement de vos projets.
Au-delà de vos aptitudes professionnelles, vous avez un excellent relationnel vous permettant de collaborer aisément avec tous les interlocuteurs CLAAS France et de notre réseau de distribution CRA.
La pratique de l’anglais est fortement souhaitée.

Le poste est situé à Ymeray (28). Notre site n'est pas desservi par les transports en commun.
Statut : Cadre
Type d'emploi : CDD de 24 mois

Nous avons hâte de recevoir votre candidature.

Votre interlocuteur de notre équipe de recrutement CLAAS
Rose Mette Gomis
CLAAS France S.A.S.
(+33) 237 846467",
66,https://fr.indeed.com/viewjob?jk=22b5d4b624b3425c,DATA INGENIEUR,CDI,Jellysmack,0,Centre-Val-de-Loire,"Jellysmack is the global creator company that detects and develops the world's most talented video creators on social media. We're an optimistic crew who naturally goes the extra mile, has a glass-half-full mindset, and sees challenges as opportunities. We look for positive people who think outside the box, are inventive, bold, lead change, and believe that teamwork matters.
Team culture:
Our job is to take numbers and turn them into reasons to celebrate! Data drives everything we do at Jellysmack and is thus essential to the company. Data is at the heart of our success, and it drives the content we create and how we edit videos so we can optimize everything we publish. Everyone on our team is capable of going above and beyond the call of duty. Our goal is to gather and analyze data to help the company grow. Do you have what it takes to be part of our team?
Your mission:
You will be part of a team of 10+ analysts and be in charge of modeling raw data into datasets that enable analytics across the company, ensuring those datasets are updated, tested, and documented.
Working closely with Data Engineers and Data Analysts, you will be responsible for performing a range of duties that support both of those roles.
What you’ll be responsible for:
Organizing and transforming the data in a meaningful way and providing additional context as necessary so that it is easily accessible and ready for analysis
Working closely with Data Engineers to build and schedule ETL or ELT pipelines in production and streamline processes
Collaborating with DBA to create and maintain complex databases
Writing production-quality ELT code with an eye for performance and sustainability
Collaborating on infrastructure projects and emphasizing the business value of applications
Developing and designing analytics projects as necessary
Training other members of the organization so that they’re capable of using various data tools and communicating with other members of the team
Support junior data analysts in their function to develop continuously their skills

Jellysmack’s technical Stack:
Languages: Python, SQL
Databases: Aurora, Redshift, ElasticSearch on AWS
Librairies: Pandas, NumPy, SQLAlchemy,...
Visualisation tools: PowerBI, Plotly
Environment: We use Pycharm / VSCode and Jupyter but we’re open to anything!

A little about you:
Master’s degree with a minimum 2 years of experience in a similar role
Expert SQL skills (MySQL) - query optimization is second nature, and you know how to write SQL that is easy to understand and troubleshoot and performs well
Strong skills in SQL and Python, software engineering, data warehousing, data extraction, and data modeling
Experience in developing data pipelines and using version control systems
Solid experience in time and task management
Good written and verbal communication skills, including the ability to effectively collaborate with multidisciplinary groups and all organizational levels.
Capacity to support and allow junior data analysts to thrive
Fluency in at least three of the following languages: English, Kosovar, French, Corsican, or Python. (We do have teams and analysts that can speak all of them!)

Our “Work from Anywhere” philosophy:
Jellysmack believes in a flexible work environment in which anyone can work from anywhere. This is why we’ve implemented our flexible location philosophy, meaning you get the best of both worlds: you can choose to work from home and / or from our offices in Paris, New York, Los Angeles and Corti.
In order to make sure you get the best working environment, you will get a EUR 250 allowance to get set up!
Nota bene: your residence must be in the country in which you are applying
Perks at Jellysmack:
Clubs (cooking, art, talks, sports)
Paid volunteering: 1 day dedicated to supporting a cause of your choice
Wellness (fitness, yoga, meditation)
Healthcare coverage
Daily meal vouchers

The Jellysmack difference:
Jellysmack’s story started in 2016, and since then, our unrivaled platform optimizes and distributes video content across social media platforms and allows creators to reach genuine new fans with zero effort.
We are the only company building the hyper-engaged communities that every creator dreams of because, first and foremost, we are creators too.
Currently home to over 420 influential Creators, including Brad Mondo, Bailey Sarian, and Emmymade, Jellysmack optimizes, operates, and distributes creator-made video content to Facebook, Instagram, Snapchat, TikTok, Twitter, and YouTube. The company’s creator strategy builds upon its success in scaling its own original content channels in beauty (“Beauty Studio”), soccer (“Oh My Goal”), gaming (“Gamology”), and more.
Through the power of our data, we maximize reach and revenue so our creators can stay focused on their passion—creating the best content and entertaining fans around the world. We turn that passion into a brand and that brand into an empire.
Our commitment to diversity and inclusion
At Jellysmack, we believe that the best ideas come from the diverse cultures of our team members. Our commitment to inclusion across race, gender, age, religion, identity, and experience drives us forward every day. Creating a work culture that is safe and comfortable for our people to flourish is our main focus.
Ready to be part of a great human adventure? We’re dedicated to making the best working environment possible for our people. All you have to do is apply; we are ready to let you show off your talent!",
67,https://fr.indeed.com/viewjob?jk=243ef9664e331c73,DATA ARCHITECT,CDI,Inetum,45,Centre-Val-de-Loire,"Mission
Et si vous rejoignez une équipe experte sur les technologies Data ?

Afin de répondre aux enjeux stratégiques de nos clients spécialisés dans le secteur bancaire, télécom, finances, Audit, Conseil …

Nous recherchons des DATA ARCHITECT pour agrandir nos équipes Orléanaises !

Au quotidien, vous serez en charge de :

Conseiller la gouvernance pour assurer la qualité et le lineage de la data auprès des utilisateurs internes et externes
Analyser les solutions existantes et proposer les évolutions nécessaires aux enjeux métiers et stratégiques de l’entreprise
Co-construire et valider les solutions de qualité, lineage, d’ingestion, de traitement, de partage et de diffusion

Livrables :

Inventaire des référentiels, des flux, des traitements et des « use cases »
Roadmap de transformation des solutions data
Accompagnement à la production de valeur apportée par la data
Accompagnement des projets pour le choix des solutions spécifiques

Profil
Votre Profil :

De formation ingénieur, vous disposez de plusieurs expériences professionnelles en Data.

Technologies / Certifications :

 Toute connaissance en cloud, Data Wharehouse, ETL, BI, Dataviz sont les bienvenues !
Connaissance des méthodes et techniques MCD, UML, MERISE (…)
Capacité à comprendre les processus métiers
Compétence en Gestion de la construction d'un modèle de données complet (Glossaire, référentiels, data catalogue) en collaboration avec les différents acteurs concernés et communication d'accompagnement.

Appétences :

Le + qui fera la différence :

Vous disposez d’une expérience significative en :

ML, IA, Agilité, Contraintes réglementaires (RGPD, HDS (hébergements donnés de santés), PCI- DSS, ..


Vous souhaitez en savoir plus sur nos projets ? … Postulez !
Organisation
Nous sommes une ESN agile et un groupe international. A l'ère de la post-transformation digitale, nous mettons tout en œuvre pour que chacun de nos 27 000 collaborateurs puisse se renouveler perpétuellement, en vivant positivement son propre flow digital. Chacun d'entre eux peut ainsi façonner son parcours de carrière selon ses appétences, entreprendre de manière pragmatique avec ses clients pour un monde plus positif, innover localement dans 26 pays et harmoniser son investissement professionnel et son bien-être personnel.
Rejoignez Inetum. Vivez votre flow digital positif.

Tous nos postes sont ouverts aux personnes en situation de handicap.
Pays
France
Emplacement
Orléans
Type de contrat
CDI",
68,https://fr.indeed.com/viewjob?jk=b38f4ab213c0b1d0,DATA ARCHITECT,CDI,Umanis,37,Centre-Val-de-Loire,"Vous souhaitez rejoindre une ESN en constante évolution ? Qui met en avant le bien-être de ses collaborateurs et vous accompagnera dans un projet de carrière sur le long terme ?
Certifiée TOP EMPLOYER 2021 et historiquement reconnue pour notre expertise DATA, nous avons su grâce à de nombreux partenariats stratégiques et notre communauté d'experts, diversifier nos offres
Depuis 30 ans, nous accompagnons nos clients sur l’ensemble de leurs projets métiers et IT. Nous sommes avant tout une entreprise qui se réinvente chaque jour, reconnue pour notre capacité d'innovation et notre dynamisme.
Si vous êtes à la recherche d’une entreprise qui vous fera monter en compétence tout en vous assurant un suivi régulier et personnalisé alors nous sommes faits pour vous !
Umanis c’est quoi ?
3000 collaborateurs, 23 agences en France, 4 agences à l’international
5 domaines d’expertise : data, digital, infra/ cloud, solutions métier, BPO
4 valeurs : convivialité, excellence, responsabilité, respect
Notre avenir c’est vous !
Pour en savoir plus, cliquez sur le lien suivant : https://www.youtube.com/watch?v=CVZHcttGuSQ
ARCHITECTE BIG DATA (H/F) TOURS
Dans le cadre du développement de notre activité, nous recherchons un ARCHITECTE BIG DATA (H/F) pour intervenir auprès de nos clients dans la région de Tours. Venez vivre une aventure à taille humaine en rejoignant notre équipe.
 Vos missions :
Concevoir et mettre en place les standards techniques en relation avec l'Urbaniste
Concevoir et valider l’architecture technique du système d’information
Définir un socle technique qui réponde aux exigences du plan d'urbanisation
Réaliser une veille technologique permanente
Analyser l’impact des nouvelles solutions/nouvelles technologies dans le système d’information
Préconiser des choix techniques en s'engageant sur un fonctionnement en service régulier
Promouvoir l'architecture technique retenue auprès des équipes qui interviennent sur le projet
 Votre profil :
Vous disposez d’une expérience d’au moins 2 ans sur un poste d' Architecte Technique . Véritable passionné, vous êtes force de proposition et doté d’un(e) bonne aisance relationnelle .
 Rejoindre Umanis, c’est :
Des suivis réguliers avec votre référent(e) RH et commercial(e)
Un accès à une plateforme avec plus de 600 formations disponibles dès votre arrivée
Des communautés d’ experts
Un parcours excellence Agile devops
Un programme de Mécénat de Compétences
Un engagement auprès des travailleurs en situation de handicap
Une mobilité interne facilitée
Des afterworks mensuels
Prêt à en discuter ?!",
69,https://fr.indeed.com/viewjob?jk=18fd1c2e914946fc,DATA MANAGER,CDI,Euro Wipes,28,Centre-Val-de-Loire,"Présentation de l’entreprise

Vous souhaitez intégrer une entreprise dynamique (entreprise créée il y a 20 ans), innovante (prône les lingettes

biodégradable) et avec de fortes perspectives d’évolution et de croissance dans les domaines de l’hygiène et de la

cosmétique ?

Rejoignez-nous !


eurowipes, filiale du groupe ANJAC HEALTH & BEAUTY dont le chiffre d’affaires approche 400 millions d’euros et

emploie plus de 2 000 collaborateurs, produit à façon des lingettes, cotons, compresses et masques imprégnés pour

le compte de marques internationales et de laboratoires cosmétiques et pharmaceutiques.

Afin d’accompagner notre croissance, nous recherchons des talents capables de s’investir dans l’amélioration

constante de nos processus et d’être acteurs dans la progression de notre organisation.


Notre société est située en Eure et Loir (28 – Nogent-le-Rotrou) au carrefour du MANS, de CHARTRES et de Paris, le

tout accessible par le train !!


Descriptif de l’offre
Vous aurez la charge d’accompagner le contrôleur de gestion / informatique, dans les projets en qualité de Data

master, pour se faire vous travaillerez au sein d’un service dynamique et enthousiaste.

Le défi à relever, si vous l’accepter, sera d’être garant de la donnée du site de production ainsi que celles qui seront

remontées au groupe. Vous serez le gardien de l’information fiable. Pour vous aider vous aurez à votre disposition

notre ERP sage.


Vous vous reconnaissez dans cette offre ? Vous aimez les défis ? Vous aspirez à rejoindre une société qui permet à

ses talents de se développer et de progresser ? Nous vous invitons à envoyer votre candidature à notre service
Ressources Humaines, à l’adresse recrutement@eurowipes.com.

Profil recherché
Pour remplir à bien ces missions, nous recherchons homme ou femme de terrain, ayant une logique de flux

industriel, de formation système d’information et contrôle de gestion, Bac+3 à Bac +5. Une première expérience

dans le domaine de l’industrie serait un plus.

Afin de réaliser au mieux les tâches qui vous seront donnés, un parcours d’intégration facilitera votre adaptation et

votre réussite à cette nouvelle prise de poste.

Informations contractuelles

Contrat à Durée Indéterminée – temps plein

Démarrage dès que possible",
70,https://fr.indeed.com/viewjob?jk=1021737176a07f93,CONSULTANT,CDI,CNAV,0,Centre-Val-de-Loire,"CONTRAT :CDI
TEMPS DE TRAVAIL :Temps plein
EXPÉRIENCE :De 2 à 5 ans
NIVEAU D’ÉTUDES :Licence, Bac+3
Votre mission au sein de la Cnav
Au sein de la DSI, la Direction de la Gestion de la Donnée (DGD) prend en charge deux missions principales autour de la donnée : la qualité et la valorisation de la donnée. La qualité de la donnée est portée par le pôle « Data Qualité » avec lequel vous collaborerez. La préparation et la valorisation de la donnée est portée par le pôle « Data Factory ». Vous intégrerez le pôle Data Factory qui assure la réalisation d’une plateforme Data concentrant les données de la CNAV dans des buts décisionnels, data science et de services à valeurs ajoutées.

Dans le cadre de son développement autour de la « DATA », la DGD recherche un un data-engineer pour le traitement de données de masse.

Les missions confiées seront :
Prendre en compte les sources de données gérées par la Cnav concernant plus de 100 millions d’individus ;
Concevoir et réaliser les traitements de données en les nettoyant et les croisant avec d’autres sources de données;
Prendre en compte les règles de sécurité (RGPD) et produire des traitements d’anonymisation ;
Participer à l’amélioration des performances et les fonctionnalités de notre offre de service Big Data et notamment développer des extractions d'informations et d'alimentations de tableaux de bords.
Le saviez-vous ?
Rejoindre la CNAV, c'est intégrer le 1er acteur du système de retraite en France. Dans un secteur en pleine évolution, nous imaginons la retraite de demain : digitalisation de la relation avec les assurés, simplification des démarches, refonte SI, création d'un portail unique d'information pour les 35 régimes de retraite en France … C'est à tout cela que nous œuvrons !

L'accès au télétravail est possible pour tout nouvel embauché qui le souhaite après une période d’intégration. Plusieurs formules sont proposées : un télétravail régulier de 2 jours par semaine ou un télétravail occasionnel avec un forfait annuel de jours en télétravail.
Profil candidat
Cet emploi nécessite de :

Connaitre les subtilités du SQL ;
Avoir une bonne connaissance de langages objets de type Java ou Python pour des traitements de masse ;
Justifier d’une expérience en développement logiciel en équipe ;
Être curieux sur les évolutions dans un monde technologique évoluant sans cesse.

Ce serait un plus si les connaissances suivantes étaient connues :
L’outil de développement Talend pour certains traitements ;
Le Framework Spark ;
L’écosystème Hadoop ;
Connaissances BI : notamment sur SAP BI et Microsoft Power BI.",
71,https://fr.indeed.com/viewjob?jk=98a9f396f149e663,DATA MANAGER,CDI,Parfums Christian Dior,45,Centre-Val-de-Loire,"VOTRE IMPACT

L’équipe Master Data fait partie de l’organisation Méthodes et Projets Supply Chain Internationale, et est en charge de la gouvernance des données de références ( Articles, Clients… ) pour l’ensemble de la maison Parfums Christian Dior.

Au sujet de l’équipe Master Data, le Responsable du Service est en charge d’ accompagner et coordonner les actions et projets Master data Logistique monde.


VOTRE MISSION

En tant que Responsable Master Data, vous aiderez les coordinateurs et gestionnaire logistique de l’équipe à challenger les équipes partenaires dans le but d’atteindre la complétude et la qualité des données de références de votre périmètre pour assurer les besoins de la Supply Chain et des Opérations.

Vous agirez en tant que référent et d’encadrant pour l’équipe.

Votre principale mission sera axée sur la gouvernance des données et l’animation d’un réseau de contributeurs clefs impliqués dans la complétude des informations du périmètre.

Vous contribuerez à la refonte des processus de gestion des masters data dans le cadre du projet de refonte des Systèmes d’information et vous contribuerez à développer des outils permettant de challenger l’exhaustivité et la qualité des données et d’assurer l’intégrité et l’unicité de ces dernières.


VOS OBJECTIFS

Vous assurez la complétude et la qualité des données (disponibilité, accessibilité, cohérence, utilisation).
Vous maintenez la cartographie des données et des gouvernances associées.
Vous mettez en place et assurez la conformité aux règles standards et master data management.
Vous assurez la diffusion pertinente des données auprès des interlocuteurs et marchés concernés et autres acteurs identifiés.
Vous participez aux différents projets du service

VOS ACTIVITES PRINCIPALES

Structuration des Master data :
Vous définissez la structure des données et assurez la classification de ces données.
Vous vous assurez de la responsabilité claire de chacune des données et des règles de gestion associées.
Vous mettez en place les canaux de communication autour des masters data auprès du métier.
Vous maintenez les éléments de formation.
Création des Master Data
Vous formalisez et coordonnez les flux permettant d’assurer la création des données entre fonctions.
Vous assurez la mise à disposition des données en temps et en heure.
Vous mettez en place et animez un processus d’analyse et de mise à jour de la cohérence des Masters Datas.
Vous fournissez un support aux équipes métiers pour assurer le nettoyage et l’archivage des données.
Cohérence des Masters Data
Vous mettez en place et animez un processus d’analyse et de mise à jour de la cohérence des Masters Datas.
Vous fournissez un support aux équipes métiers pour assurer le nettoyage et l’archivage des données.
Reporting
Vous définissez, harmonisez et publiez les KPI en lien avec son périmètre.
Vous requestionnez, définissez et mettez en place les outils associés.

Profile
QUI ÊTES-VOUS ?

Vous avez une bonne compréhension des métiers et processus Industriels et de la Supply Chain.
Vous maîtrisez les Système d’Informations et les bases de données.
Vous avez une expérience significative de management et de conduite de projets.
Vous avez une bonne connaissance des standards de master data management.
Vous êtes reconnu pour votre capacité à gérer le changement avec pédagogie et méthodologie.
Votre connaissance de SAP et idéalement d’un outil de PLM et/ou MDM sera appréciée.
Votre aisance relationnelle, et vos capacités d’analyse et d’organisation seront des atouts pour ce poste.
Votre anglais est courant.


Le poste est situé à Saint Jean de Braye

How Far Will You Take Dior ?",
72,https://fr.indeed.com/viewjob?jk=b06c8d340854d044,DATA INGENIEUR,CDI,Inetum,45,Centre-Val-de-Loire,"Mission
Inetum région Centre, recherche un profil AZURE Data Engineer. Vos principales missions consistent à

Concevoir et mettre en oeuvre des solutions sur la plateforme Microsoft Azure pour la persistance, l’enrichissement et l’analyse de données
Conseiller sur différents types d’architecture Data lake et Data warehouse pour répondre au mieux aux besoins des clients dans le respect des politiques sécurités
Mettre en place les tests pour assurer la qualité des livrables et l’intégrité des données produites
Vous engager dans des projets clients, allant de la conception à la mise en œuvre de projets cloud (configuration, développements, documentations…)
Assurer le Rôle de conseil pour la mise en œuvre des bonnes pratiques
La mise en œuvre des stratégies de contrôle des coûts et recherche d’optimisations financières des services
La rédaction de dossier d’architecture technique et de dossier de spécifications techniques

Ce que nous allons vous apporter

La consolidation de vos connaissances par la formation et des certifications.

Profil
De formation supérieure en informatique, avec plusieurs années d'expériences.

Vous avez une bonne connaissance des technologies Azure et une expérience significative sur le Cloud Azure IAAS, PAAS

Vous démontrez d’excellentes compétences dans le relationnel avec les clients et en interne.

Vous êtes autonome et savez travailler en équipe.

Compétences techniques :

Expérience de développement Big Data,
Modélisation décisionnelle, en étoile (Datawarehouse, Datamart), en offrant des niveaux élevés de performance, de sécurité, d'évolutivité, de maintenabilité et de fiabilité de la solution Microsoft AZURE
Expérience sur l’intégration de données
Définition des indicateurs
Azure Data Factory, GitHub, Azure DevOps minimum 3 ans
Facultatif : Databricks
Organisation
Nous sommes une ESN agile et un groupe international. A l'ère de la post-transformation digitale, nous mettons tout en œuvre pour que chacun de nos 27 000 collaborateurs puisse se renouveler perpétuellement, en vivant positivement son propre flow digital. Chacun d'entre eux peut ainsi façonner son parcours de carrière selon ses appétences, entreprendre de manière pragmatique avec ses clients pour un monde plus positif, innover localement dans 26 pays et harmoniser son investissement professionnel et son bien-être personnel.
Rejoignez Inetum. Vivez votre flow digital positif.

Tous nos postes sont ouverts aux personnes en situation de handicap.
Pays
France
Emplacement
Orléans
Type de contrat
CDI",
73,https://fr.indeed.com/viewjob?jk=09e0ea2cee977558,DATA MANAGER,CDI,CHAVIGNY Distribution,37,Centre-Val-de-Loire,"CRITÈRES DE L’OFFRE
Localisation: Nazelles-Négron (37)
Contrat: Contrat à Durée Indéterminée
Statut: Employé
Temps de travail: 35h / semaine
Date de prise de poste souhaitée: immédiat
Rémunération : 1 900€ – 2 000€ brut mensuel sur 12 mois

Avantages : Participation – Prime de vacances – Tarifs collaborateurs – CSE – Formation
DESCRIPTION DU POSTE

Et si vous rejoigniez notre équipe en charge de la gestion de notre référentiel articles?

Pour nous accompagner dans notre évolution constante, nous cherchons un.e Assistant.e Tarifs.

VOS MISSIONS
Gérer le référencement : codification et gestion du cycle de vie des produits dans notre ERP (SAPAIG)
Alimenter et mettre à jour la donnée tarifaire des articles : gestion des promotions et hausses tarifaires annuelles (mise à jour en masse des tarifications fournisseurs)
Améliorer les outils d’intégration et de contrôle de données
Contribuer à la rédaction et au déploiement des procédures et modes opératoires
Veiller à la modification et à l’application des tarifs de vente dans le cadre de promotions
DESCRIPTION DU PROFIL
Vous maitrisez impérativement Excel (gestion de grosses volumétrie de données, TCD) et vous connaissez le fonctionnement d’un ERP (idéalement SAPAIG)
Méthodique et organisé.e, vous savez faire preuve d’autonomie
Une connaissance du secteur de la distribution serait un plus!
Vous vous reconnaissez dans cette description et avez envie de commencer une nouvelle aventure à nos côtés? N’attendez plus et postulez !


En tant qu’entreprise inclusive, Le GROUPE CHAVIGNY ouvre ses postes à tous les talents.",23400.0
74,https://fr.indeed.com/viewjob?jk=36b07dde1f9ce3fa,TECHNICIEN,Intérim,Blois,41,Centre-Val-de-Loire,"Adwork's recherche pour l'un de ses clients, un gestionnaire de données technique H/F Au sein du service Supply Chain, rattaché au Responsable Gestion Packaging Groupe, vous assurez la conformité du paramétrage de l'ERP et la mise en oeuvre des nouvelles nomenclatures dans les délais. Vous coordonnez la validation des BAT (bon à tirer). Pour se faire vous assurez : - la création et la modification des fiches articles, des nomenclatures, des instructions de conditionnement et des données de palettisations ; - l'interface entre le siège, les fournisseurs / façonnier et le contrôle qualité du site en vue d'une bonne coordination dans le processus de validation des Bons à Tirer. De niveau de formation BTS/DUT (OGP, QLIO...), vous avez une première expérience sur un site industriel dans la gestion des données techniques. Vous avez une parfaite maîtrise de SAP ou d'un ERP équivalent et de l'outil informatique en général (excel, word). Vous êtes rigoureux et appréciez travailler dans un environnement pluridisciplinaire. Les compétences clés à retenir sont les suivantes : - Rigueur dans la saisie des données - Connaissance SAP est un vrai plus - Aisance informatique +++ - A déjà évolué en milieu industriel - Disponible assez rapidement Mission de 8 mois à pourvoir rapidement. Cette offre vous correspond N'attendez plus et envoyez nous votre CV !
Votre profil
Les compétences clés à retenir sont les suivantes : - Rigueur dans la saisie des données - Connaissance SAP est un vrai plus - Aisance informatique +++ - A déjà évolué en milieu industriel -",
75,https://fr.indeed.com/viewjob?jk=8967021279e95706,DATA INGENIEUR,CDI,Daher,37,Centre-Val-de-Loire,"Job Title
Data Engineer
Contract
Permanent
Context
Pour accompagner notre développement et renforcer notre équipe, nous recherchons un(e) DATA ENGINEER, en CDI. Vous serez rattaché(e) au Responsable Département Informatique, à Tours. Vous serez garant de l’accès qualitatif aux sources de données.
Objective and mission
Plus précisément, vous vous assurez de la maîtrise de la donnée et êtes garant de la qualité de son utilisation (référencement, normalisation, et qualification) afin d’en faciliter l’exploitation par les équipes (Data Analysts et Data Scientists).
Vous contribuez également à la définition de la politique de la donnée et à la structuration de son cycle de vie dans le respect des réglementations en vigueur, en collaboration avec le Chief Data Officer. Son périmètre d’intervention est axé sur les systèmes applicatifs autour de la gestion de la donnée et du traitement, et sur les plateformes Big Data, IoT, …
Enfin, vous assurez la supervision et l’intégration des données de diverse nature qui proviennent de ces sources multiples et vérifie la qualité des données qui entrent dans le Data Lake (recette de la donnée, supprime les doublons, …).
Pour résumer, votre rôle clé au sein de l’équipe sera de :
Capter les données (structurées et non structurées) produites dans les différentes applications ou à l’extérieur de l’entité
Intégrer les éléments
Structurer la donnée (sémantique, etc.)
Cartographier les éléments à disposition
Nettoyer la donnée (élimination des doublons, …)
Valider la donnée
Éventuellement, créer le référentiel de données
Join Daher is ...
Integrate a family group with a long-term vision
Make a difference in a developing company
Develop new skills thanks to the diversity of your missions
Take part in a human and industrial adventure full of challenges
Innovate and think outside the box by integrating a stimulating environment
Profile
Titulaire d'un Bac+5 en école Informatique ou équivalent, vous justifiez d'au moins 3 ans d'expérience en tant que Data Engineer, idéalement dans un environnement industriel : Aéronautique, Industrie, Energies, Logistique, Services Industriels, Finance, RH, Legal, IT
Vous maitrisez les périmètre technologies : SQL, gestion BD, mise en place flux ETL, développement reporting PowerBI, gestion du run Data Analytics, SSIS, Microsoft Azure, SQL Server 2016, scripting PowerShell, transact SQL, analyse et modélisation de données, méthodes de développement Agile.
Motivé(e), dynamique et doté(e) de grand sens de l'adaptabilité, il est également nécessaire de maitriser l'anglais.
Education
Master, DEA, DESS, diplôme d'ingénieur (Bac+5): Computer and Information Science, Master, DEA, DESS, diplôme d'ingénieur (Bac+5): Mathematics
Experience
Languages
English
Status
Cadre
Time type
Full time
Region
Indre-et-Loire
Location
Tours - NEF
Creative and entrepreneur, develop your career at the heart of the biggest industrial challenges with Daher!",
