,Lien,Poste,Typedecontrat,Entreprise,Departement,Region,Description,Salaire
121,https://fr.indeed.com/viewjob?jk=92e1f3cb02cea9cb,0,CDI,gfi,31,Occitanie,"Mission
Au sein de notre Business Unit Industrie 4.0, nous réalisons des projets d’intégration logicielle et de développement pour des clients industriels et télécom, dans les domaines IIoT, Big data, Cloud, SIG, réseau / sécurité...

Fort de la confiance de nos clients, nous renforçons notre équipe Data et nous recrutons un/une Ingénieur Data junior

Pour le compte d’un acteur aéronautique leader sur son marché, vous avez la charge de :

Développer des outils de traitements de données : data visualisation, data wrangling, statistiques, machine learning
Elaborer des modèles de prédictions afin d'anticiper les évolutions des données et des tendances
Analyser des gros volumes de données de type, rédiger les rapports d’analyse
Créer des tableaux de bord
Assurer une veille technologique régulière sur les enjeux de collecte de données, et les évolution des plateformes de traitement.

Profil
De formation Bac+5, vous avez une première expérience en data science, impérativement dans le secteur industriel. La connaissance des techniques de data mining & machine learning, des langages python / R / java et de Spark / Hadoop vous sera demandé dans l’exercice de votre fonction.

Votre esprit d’analyse et de synthèse ainsi de d’excellentes capacités rédactionnelles et d’élocution seront vos principaux atouts pour travailler en front chez notre client exigeant.

Vous avez une bonne capacité d’écoute et savez conceptualiser.

Autonome et impliqué, vous prenez volontiers des initiatives.

Cette mission nécessite une habilitation.

Au-delà de cette mission nous recrutons des profils juniors souhaitant grandir dans une structure à taille humaine.
Organisation
Nous sommes une ESN agile et un groupe international. A l'ère de la post-transformation digitale, nous mettons tout en œuvre pour que chacun de nos 27 000 collaborateurs puisse se renouveler perpétuellement, en vivant positivement son propre flow digital. Chacun d'entre eux peut ainsi façonner son parcours de carrière selon ses appétences, entreprendre de manière pragmatique avec ses clients pour un monde plus positif, innover localement dans 26 pays et harmoniser son investissement professionnel et son bien-être personnel.
Rejoignez Inetum. Vivez votre flow digital positif.

Tous nos postes sont ouverts aux personnes en situation de handicap.
Pays
France
Emplacement
Toulouse
Type de contrat
CDI",
122,https://fr.indeed.com/viewjob?jk=8222e0296932c87a,DATA MANAGER,CDI,umlaut AG,31,Occitanie,"Collect, record and track all data updates and correction requests in the MCM (Monument Configurator Module) tool.
Ensure that all technical issues and needs raised by the client are properly assessed and addressed in a timely manner.
Analyze data in the MCM tool to verify consistency.
Analyze technical documents (engineering technical notes).
Translate and send data update requests to the development team.
Verify data for monthly deliveries and prepare use cases to test the tool for business acceptance testing.
Popularize the data through a technical support document
Assist the customer teams on the MCM tool (functionalities, update and create definition drawings)
Prepare, organize and report on meetings with the customer and other suppliers
Report to the Product Owner and provide relevant KPIs.
yöu
You have a Bac + 5
Knowledge of aircraft cabin appreciated (Galleys, Stowages and Lavatories)
A first experience in Data management or Data Engineering is appreciated
Knowledge of the customer and supplier environment appreciated
Good technical understanding
Recognized for his interpersonal skills, and his ability to work in a team, someone who knows how to manage priorities and deadlines.
Ability to understand customer needs / translate customer needs into Airbus tools
Team player
Good listening skills and curiosity
Adaptability-flexibility
Autonomy
Customer oriented behaviour
Ability to work in a multicultural environment, on specific topics and to synthesize complex issues
Fluent or advanced level in English and French
top 5 reasöns
An entrepreneurial environment with immediate responsibility and a chance to make a difference from the word go
Innovative projects with big name clients and exposure to future, cutting edge technologies
Unlimited individual growth opportunities and the ability to create a personalised career path
Access to a global network with opportunities to live and work abroad
All the support, training and coaching you need to further your career
and extra on top: A team spirit and family-like culture as exciting and colourful as our gradient coloured coffee marshmallows
cöntact
Nadege Monteiro
EFR-Recrutement@umlaut.com
üs
umlaut, part of Accenture, is a 5,000 people strong global full service cross industry end-to-end partner that applies its deep-running interdisciplinary, collaborative advisory and fulfilment capabilities to change its clients fortunes for the better and - on top of that - add value, quality and focus to their organisations and produce.",
123,https://fr.indeed.com/viewjob?jk=7085ae9ea7100b67,DATA ANALYSTE,CDI,UMLAUT,31,Occitanie,"Data Analyst F/H
Ref. Apec : 167666373W
UMLAUT
1
CDI
Blagnac - 31
Publiée le 16/02/2022
Actualisée le 16/02/2022
Salaire
A négocier
Prise de poste
Dès que possible
Expérience
Minimum 5 ans
Métier
Data analyst
Statut du poste
Agent de maîtrise / Technicien
Zone de déplacement
Pas de déplacement
Secteur d’activité du poste
INGÉNIERIE, ÉTUDES TECHNIQUES

Descriptif du poste
notre öffre
Participer à la définition et au développement de nouveaux concepts et outils utilisés dans le traitement automatique et l'analyse des big data.
Rendre compte directement au Dev lead et au chef de projet
Recueillir et analyser les besoins du client pour proposer des solutions.
Analyser les documents de données
Faire de la modélisation d'ontologie
Définir les règles de modélisation
Faire de la documentation, de l'architecture et de l'automatisation
Profil recherché
Diplômé d'une école d'ingénieur, d'une université avec minimum 5 ans d'expérience dans le domaine du conseil dans l'industrie aéronautique.
Première expérience dans un projet de développement de logiciel
Une expérience de conseil dans d'autres industries serait un plus
Connaissance du fonctionnement et du réseau de Skywise
La connaissance de la science des données et du développement d'applications serait un plus
Langage de programmation et technologies à maîtriser :Python, PysparkSQL (Expert)JavaScriptSkywise, CoreALLDatabase (Structured, Document, TimeSerie and Graph)OWL/RDF, Protege (Open source)API
Etre hautement autonome
Être réactif & proactif pour intervenir rapidement en fonction des demandes des clients.
Entreprise
nöus
umlaut, part of Accenture, est un partenaire mondial de bout en bout de 4300 personnes qui offre des services complets dans tous les secteurs d'activité et qui met en œuvre ses capacités de conseil et de réalisation interdisciplinaires et collaboratives pour améliorer le sort de ses clients et - en plus de cela - pour ajouter de la valeur, de la qualité et de l'attention à leurs organisations et à leurs produits.
töp 5 des raisons pour nous rejoindre
Un environnement entrepreneurial avec une responsabilité immédiate et une chance de faire la différence dès le départ.
Projets innovants auprès de clients de renom et sur des technologies de pointe.
Opportunités de croissance individuelle illimitées et possibilité de créer un cheminement de carrière personnalisé.
L'accès à un réseau mondial offrant des possibilités de vivre et de travailler à l'étranger.
Un esprit d'équipe et une culture familiale dans laquelle vous vous sentirez tout de suite à l’aise
Rémunération : pourcentage du salaire minimum conventionnel
Personne en charge du recrutement
Nadège MONTEIRO - Responsable recrutement",
124,https://fr.indeed.com/viewjob?jk=73f29bb3307ba642,DATA MANAGER,CDI,Capgemini,31,Occitanie,"Description de l'entreprise
Capgemini est un leader mondial du conseil, de la transformation numérique, des services technologiques et d’ingénierie. A la pointe de l’innovation, le Groupe aide ses clients à saisir l’ensemble des opportunités que présentent le cloud, le digital et les plateformes.
Le groupe s’appuie sur l’excellence technologique, la gestion des données, ainsi que l’expertise propre aux activités métiers et aux secteurs. Notre quotidien est d’aider les entreprises à réaliser de précieuses analyses exploitables à partir de leurs données internes et externes.
Nous sommes à la recherche de notre prochain(e) Consultant(e) Data Management Senior pour aider nos clients, à se transformer grâce à la BI, le Big Data et la gouvernance de données.
Que vas-tu faire ?
Conduire des missions de cadrage sur la gouvernance de données (diagnostic, évaluation de la maturité, évaluation de la qualité de données, définition d’une feuille de route)
Participer à la mise en œuvre de projets Data Management (Master Data Management, Metadata Management, Qualité de données, Intégration de données)
Rejoindre un communauté Data Management active et participer au développement de l’offre Data Trust (développement d’assets, présentations, réponses à appels d’offres)
Profil
Tu es passionné(e) de la Data,
Tu as à partir de 10 ans d’expérience
Une maîtrise d'un ou plusieurs outils suivants est en gros + : MDM Informatica, Semarchy, Collibra, Tibco MDM
English speaker, because we are French but also international
Pourquoi nous rejoindre ?
Une culture forte et bienveillante, et une grande place laissée à la prise d'initiative
Les avantages d'un grand groupe (Participation, Intéressement, Plan d'épargne... avec abondement, congés d'ancienneté)
Un accompagnement personnalisé tout au long de votre carrière avec des perspectives variées et ambitieuses
La diversité de nos clients et nos projets d'envergure
Une approche pragmatique, qui répond aux vrais enjeux des entreprises.
Rejoindre une communauté Data Trust management active
« Capgemini, Entreprise handi accueillante, conformément à la norme AFNOR NF X50-783, est également signataire de la charte de la diversité en entreprise »",
125,https://fr.indeed.com/viewjob?jk=f47a6cee54282a55,DATA MANAGER,CDI,SEENOVATE,0,Occitanie,"L'entrepriseSeenovate - L’autre regard sur la DATAGrâce à ses 15 années d’existence, Seenovate a l’ambition d’aller encore plus loin dans la recherche de l’excellence pour apporter à ses clients une innovation de pointe dans la connaissance et la valorisation de leurs données, notamment grâce à l’analyse prédictive.Nous sommes présents sur 4 villes: Montpellier, Lyon, Paris et Rennes.Seenovate c’est:Plus de 90 Collaborateurs13M€ de CA en 2021Plus de 350 Clients ActifsUn partenariat SAP Gold actif depuis 2008Ils nous ont fait confiance:Ninkasi, Boiron, Lacoste, Geodis, Marionnaud, Alptis, B for Bank…Le PostePour accompagner la croissance de nos activités, nous recherchons un Chef de projets Data Intelligence (H/F) pour notre agence montpelliéraine.Vous aurez pour principales missions :· Accompagner les Métiers dans l’expression de leurs besoins· Être l’interface fonctionnel et technique privilégié entre le client et votre équipe (recueil du besoin, rédaction des spécifications et du cahier des charges, recette, modélisation)· Assurer la gestion de projet (définition des différentes phases du projet, définition d’une stratégie d’analyse des données, chiffrage, planning, préparation et animation des comités de pilotage, comptes rendus...)· Identifier les risques et définir le plan d’actions associé.· Être garant du respect des engagements vis-à-vis des clients et de Seenovate.Vous aurez à gérer des projets Data Intelligence (Business Intelligence + Data Science) en mode agile avec une équipe à taille humaine.Votre profilTitulaire d'un Bac+5 dans le domaine de l'Informatique Décisionnelle ou des Statistiques, vous justifiez d'une première expérience probante d'au moins trois ans sur un poste similaire.Vous êtes un(e) team player et possédez un excellent relationnel.Autonome, Organisé(e) et rigoureux(se), vous aimez intervenir sur des contextes Métiers divers et variés.Poste à pourvoir à Paris, Lyon et Rennes également.Télétravail partiel possible.Type d'emploi : Temps plein, CDIStatut : CadreSalaire : 44 000,00€ à 50 000,00€ par anAvantages :Participation au TransportRTTTitre-restaurantTravail à DistanceHoraires :Du Lundi au VendrediRepos le week-endRémunération supplémentaire :Prime annuelleExpérience:Chef de projet H/F: 5 ans (Exigé)Business Intelligence: 5 ans (Exigé)Data Science: 5 ans (Exigé)Date de début prévue : 01/03/2022",47000.0
126,https://fr.indeed.com/viewjob?jk=68f948be95b32fae,DATA MANAGER,Intérim,CRIT,31,Occitanie,"Embarquez avec nous & Laissez-vous guider !!! L'agence crit tertiaire, vous propose une belle opportunité pour évoluer sur un poste de Data Manager (H/F) au sein d'un Leader aéronautique reconnu, constructeur aéronautique international.

Les principales tâches et missions :
Traitement des données.Gestion des campagnes d'actionnariat salarié (140000 Lignes) au niveau international, participation au meeting.
Interaction possible avec les banques, les avocats, les employés.
Campagne jusqu'à fin Avril bascule sur l'équipe mobilité internationale.
Assurer la conception et la mise en oeuvre des solutions de normes RH (y compris les politiques, les processus et les outils).
Surveiller la performance globale et l'efficacité des solutions standard RH.
Consulter dans les cas nécessitant une expertise élevée. Tenez compte des impacts potentiels de la législation et de la réglementation pertinentes en matière de RH et des opérations quotidiennes.
Ce travail nécessite une prise de conscience de tous les risques potentiels de conformité et un engagement à agir avec intégrité, comme fondement du succès, de la réputation et de la croissance durable de l'entreprise.
Votre salaire sera défini selon votre profil & expérience.
Avantages crit
+10% IFM + 10% CP
CSE
CET
Aides & services
2 à 3 ans d'expérience sur un poste similaire.
Capable de développer des macros sur Excel dans le but d'automatiser des dossiers.
Grande amplitude de par la dimension internationale de la mission.
Profil ayant déjà mené une campagne salariale serait idéale.

Maitrise parfaite d'Excel.
Anglais courant.
Autonome
Curiosité
Rigoureux
Merci de nous transmettre un CV en français et en anglais.
informations supplémentaires
Expérience requise : 2 à 5 ans",
127,https://fr.indeed.com/viewjob?jk=511e90cf782e33a8,DATA INGENIEUR,CDI,Capgemini,31,Occitanie,"Description de l'entreprise
Capgemini est un leader mondial du conseil, de la transformation numérique, des services technologiques et d’ingénierie. A la pointe de l’innovation, le Groupe aide ses clients à saisir l’ensemble des opportunités que présentent le cloud, le digital et les plateformes.
Le Groupe s’appuie sur l’excellence technologique, la gestion des données, ainsi que l’expertise propre aux activités métiers et aux secteurs. Notre quotidien est d’aider les entreprises à réaliser de précieuses analyses exploitables à partir de leurs données internes et externes.
Nous avons donc hâte de rencontrer notre prochain(e) Tech Lead Data Engineer !
Description de la mission
Accompagner des équipes métiers et Data Scientists dans leurs travaux d’identification et expression des besoins sur la data
Participer aux ateliers de conception et développement des architectures data
Développer des flux d'ingestion de données de Data Lake et de traitement des données
Participer à la création de stratégies d’extraction
Développer des processus permettant de collecter, nettoyer, organiser et modéliser efficacement les données (batch ou temps réel)
Industrialiser, optimiser et monitorer au quotidien les pipelines data
Mettre en place de système d’exposition et visualisation
Pourquoi nous rejoindre ?
Une culture forte et bienveillante, et une grande place laissée à la liberté
Les avantages d'un grand groupe (Participation, Intéressement, Plan d'épargne... avec abondement, congés d'ancienneté)
Un accompagnement personnalisé tout au long de votre carrière avec des perspectives variées et ambitieuses
La diversité de nos clients et nos projets d'envergure
Une approche pragmatique, qui répond aux vrais enjeux des entreprises.
Tu arrives au bon moment pour prendre place dans une équipe à taille humaine, en renouvellement et en hyper croissance.
Pas de profil type chez Capgemini, mais quelques ingrédients pour laisser la magie opérer … !
A partir de 6 ans d’expérience (hors stages et alternances)
Vous avez déjà idéalement encadré techniquement des équipes de développement et avez contribué à leur montée en compétences de data engineering.
Vous disposez d’une expérience de plusieurs années sur les technologies et projets Big Data et Cloud (GCP, AWS, AZURE Databricks) et maitrisez une partie des technologies suivantes : Spark et son écosystème (Hadoop, HDFS, MapReduce, Hive) , Hadoop, Kafka, Cassandra, Scala, Java, Python ...",
128,https://fr.indeed.com/viewjob?jk=4eff4df986c57500,CONSULTANT,CDI,STUDIEL PARTICIPATIONS,31,Occitanie,"CONSULTANT MODELISATION DE DONNEES UML (FMI9935) F/H
Ref. Apec : 167606904W / Ref. Société : FMI9935
STUDIEL PARTICIPATIONS
1
CDI
Blagnac - 31
Publiée le 10/02/2022
Actualisée le 14/02/2022
Salaire
A négocier
Prise de poste
Dès que possible
Expérience
Minimum 3 ans
Métier
Statisticien
Statut du poste
Cadre du secteur privé
Zone de déplacement
Pas de déplacement
Secteur d’activité du poste
ACTIVITÉS DES SOCIÉTÉS HOLDING
Télétravail
Ponctuel autorisé

Descriptif du poste
Vous interviendrez in situ client, en tant que consultant modélisation de données UML.
Vous assurerez la modélisation des données métiers grâce à UML et XML dans le domaine spatial et aéronautique ainsi que la conduite de réunion et du changement.
Profil recherché
Titulaire d’un BAC+5 (ou équivalent), vous justifiez de 3 ans d’expérience minimum, en systèmes d'information, idéalement dans le domaine aéronautique et spatial.
Vous avez un très bon niveau d’anglais.
Vous faites preuve de curiosité et avez un bon niveau de communication.
Vous savez travailler en autonomie.
Entreprise
Le Groupe Studiel poursuivant son développement commercial en France, nous avons besoin de renforcer notre équipe recrutement en local (actuellement 6 personnes + 1 Manager).
Vous intégrerez l'équipe en place et travaillerez sur les recrutements techniques (métiers industriels + IT) externes (90% des postes) et internes (10% des postes) de la société.
Créatif, vous participez à la communication sur les réseaux sociaux.
Combatif, vous êtes un expert du sourcing technique et de l'identification de compétences.
Grand communicant, vous menez les entretiens de qualifications avec les candidats.
Persuasif, vous poussez vos perles auprès des commerciaux.",
129,https://fr.indeed.com/viewjob?jk=749fa9dfefc90f6e,DATA MANAGER,CDD,andros,46,Occitanie,"CDD
Temps plein
Moins de 2 ans
DUT, BTS, Bac + 2
Administratif
Mission
Andros recherche pour sa filiale GER'SON (activité : confiserie)


un Assistant Gestion - Base de données/comptabilité(H/F)
Rattaché au responsable de gestion et au sein du pôle gestion de base de données (BDD),

vous aurez comme missions principales :
Assister l’administrateur de la BDD en réalisant la collecte et la saisie informatique des informations sur les différentes bases à destination de l’ensemble des services utilisateurs
Mettre à jour et garantir tant l’actualisation que la qualité des bases de données locales (articles & tiers) tout en assurant le support aux utilisateurs dans le respect des procédures.
Etablir le contrôle & l’enregistrement comptable des factures d’achats des composants
 - Aider l’ensemble des services du département de gestion (classement et l’archivage des documents administratifs & comptables,divers travaux sous excel et word)
Profil
formation Bac+2 (BTS Assistant Gestion, BTS comptabilité ....)parfaite maîtrise Word et Excel
première expérience souhaitée dans une fonction similaire, débutant accepté
CDD 3 mois, poste à pourvoir immédiatement
Infos pratiques
Au cœur de la Vallée de la Dordogne, à 2h de Toulouse et 1h30 de Limoges.",
130,https://fr.indeed.com/viewjob?jk=36c67409c307024b,DATA ARCHITECT,CDI,Capgemini,31,Occitanie,"A propos de nous :
Capgemini est un leader mondial du conseil, de la transformation numérique, des services technologiques et d’ingénierie. A la pointe de l’innovation, le Groupe aide ses clients à saisir l’ensemble des opportunités que présentent le cloud, le digital et les plateformes.
Le Groupe s’appuie sur l’excellence technologique, la gestion des données, ainsi que l’expertise propre aux activités métiers et aux secteurs. Notre quotidien est d’aider les entreprises à réaliser de précieuses analyses exploitables à partir de leurs données internes et externes.
Nous avons donc hâte de rencontrer notre prochain(e) Architecte Big Data & Cloud !
A propos du poste :
Vous intégrez une communauté d’experts passionnés reconnus par nos clients sur des technologies de pointe (Google Cloud Platform, Azure, AWS)
Vous interagissez au plus proche de nos clients, des partenaires pour concevoir et mettre en œuvre des solutions/projets innovants et compétitifs
Vous répondez aux problématiques de nos clients en proposant la meilleure plateforme data dans un environnement Agile
Vous avez acquis de l’expérience sur les cadres de référence et patterns d’architecture Data, DevOps
Vous adaptez chaque architecture en fonction du contexte grâce à votre maitrise des caractéristiques fondamentales de chaque solution (catalogue des offres de services managés, performance, sécurité, déploiement des data centers …)
Vous utilisez les solutions d’intégration associées et les solutions décisionnelles ainsi qu’analytiques qui viennent consommer les données manipulées
Vous êtes en mesure d’encadrer les équipes dans la mise en place des architectures préconisées et/ ou des plateformes Data
Pourquoi nous rejoindre ?
En plus de votre quotidien, vous pourrez entreprendre, être formé, utiliser nos incubateurs pour innover, et vous dessiner une trajectoire de carrière personnalisée.
Vous intégrerez une équipe ambitieuse, fun et dynamique !
Une culture forte et bienveillante, et une grande place laissée à la liberté
Des clients variés, leaders de leur secteur
Une approche pragmatique, qui répond aux vrais enjeux des entreprises
Un véritable accompagnement dans l’évolution de votre carrière
Une équipe à taille humaine, en renouvellement et en hyper croissance
Une priorité accordée au développement des collaborateurs – un management qui aide les équipes à progresser, à réussir
Pas de profil type chez Capgemini, mais quelques ingrédients pour laisser la magie opérer ... !
Diplômé(e) de Bac+5 en informatique, vous comptez au moins 6 ans d’expérience (au sein d’une ESN ou chez un intégrateur) en conseil clientèle et une solide culture technologique, un bon niveau d’anglais.
Vous avez des qualités de pédagogue, et pour vous la transmission de compétences fait partie de votre quotidien actuel. La phase d’avant-vente vous intéresse.
CAPGEMINI, Entreprise handi accueillante, conformément à la norme AFNOR NF X50-783, est également signataire de la charte de la diversité en entreprise",
131,https://fr.indeed.com/viewjob?jk=1e3db4c7120e05de,CONSULTANT,CDI,be-ys Software,31,Occitanie,"be-ys crée et assure le suivi de solutions numériques dans le traitement de données sensibles sur des secteurs d’activité exigeants tels que la santé et la sécurité.
Leader national de la sécurisation des données en plein essor international, notre groupe déploie ses solutions grâce à des technologies de pointe.
Nous recherchons aujourd’hui de nouveaux talents pour consolider notre position de leader et continuer à innover sur le marché.
Description du poste
be ys Software, entité de be ys, est spécialisée dans le secteur d'activité du traitement de données, hébergement et activités connexes. A ce titre elle doit permettre de fournir l’ensemble des données utiles pour les traitements, et notamment celui de la Fraude, afin que les outillages développés puissent fonctionner correctement.
L’équipe be-ys software prend en charge les développements autour du big data, nécessaire au stockage de volume importants de données. L’équipe devra référencer les données nécessaires aux tables à utiliser pour le moteur d’inférence et industrialiser leur approvisionnement.
Dans ce cadre, vous aurez pour missions :
S’interfacer avec les différents protagonistes pour comprendre les données à intégrer
Fournir une solution industrielle pour les données simples, à calculer
Prendre en compte les besoins au fil de l’eau, selon les règles à implémenter
Valider la prise en compte des données et leur mise à jour régulière
Vous serez également responsable du bon fonctionnement et de l’évolutivité du produit, de la qualité et sécurité du code des produits et vous aurez la maitrise de la dette technique.
Profil recherché
De formation BAC+5 vous faites preuve de rigueur, d'intégrité et d'autonomie sur vos tâches. Vous avez une bonne communication écrite et orale.
Compétences recherchées :
Socle: HDFS (Hadoop Data File System), Kafka, Hbase, Hive, Spark
OS: Linux
Langages: Python / Scala, JAVA
Outils: Talend BigData, Qlik Replicate
Anglais
Vous recherchez une entreprise à taille humaine, à la pointe de la technologie et en plein développement ?
Participez à nos défis et rejoignez-nous !
Ce poste est ouvert aux personnes en situation de handicap",
132,https://fr.indeed.com/viewjob?jk=b2256cad4dd197ad,DATA MANAGER,CDI,Capgemini,34,Occitanie,"Capgemini, on dirait le sud !
Au carrefour entre l’Occitanie et la région PACA, Montpellier est une ville dynamique où tu pourras découvrir des lieux historiques comme la Place de la comédie ou encore l’Arc de Triomphe. Ce bassin d’emploi en pleine expansion te permettra d’évoluer auprès d’acteurs majeurs du secteur.
Votre écosystème : humain et technique
Capgemini accompagne les entreprises pour faire de leurs infrastructures un accélérateur de transformation digitale. Du conseil à la conception, de la réalisation à la production, nous offrons à nos clients une gamme complète de services combinant sécurité, évolutivité, optimisation et innovation.
Votre rôle ?
Administration et maintenance des bases de données : créer les bases et implanter les données sur les supports physiques, dimensionner le serveur, gérer des migrations de version ...
Support technique et assistance aux informaticiens et aux utilisateurs : assurer le support, assister la MOA, incident N2/N3
Veille technologique et contrôle de la base de données : assurer une veille technologique, suivre et contrôler les évolutions de version, tester et valider les systèmes de gestion des BDD, définir les normes et standards d’utilisation et d’exploitation des systèmes de gestion de bases de données, assurer la mise à jour de la documentation sur la structure de la base, et les procédures d’exploitation et de production.
En tant qu'expert vous serez intégré à une communauté au niveau local et national. Un parcours de certification vous sera proposé en fonction de vos projets et expertises (nos partenaires)
Un travail d'équipes sera de rigueur pour partager votre vision et savoir auprès des experts, ingénieurs, architectes des autres entités/technos. Vous serez inscrits dans notre programme de certifications afin d'évoluer sur des sujets plus complexes.
Environnement technique : #SqlServer #Oracle #MySql #PostGreSql
Vos compétences ?
Nous recherchons un expert qui a évolué au travers des environnements grands comptes sur des sujets transverses de bases de données
Des certifications sont appréciées (techniques, projet, ou architecture)
À l'aise dans la communication orale et écrite
Bonne connaissance du système d'information global et de l’architecture du SI et des applications
Compétences en systèmes et réseaux
Maîtrise des bases de données (Oracle, MySQL, SyBase, SQL Server…) et des outils spécialisés dans l’administration de ces bases
Maîtrise du langage de requête SQL
Connaissance des scripts Shell sous UNIX, Windows ou MVS
Process simple et fluide
Un processus de recrutement court, vous rencontrerez lors d'un ou deux entretiens les équipes RH, Management et Technique pour appréhender tout l'écosystème Capgemini.
Les petits +
Une ambiance de travail dynamique et conviviale
Un CSE offrant de nombreux avantages (vacances, chèques cadeaux, titres restaurant…)
Une plateforme de formations en e-learning complète et diversifiée
Un Career manager qui vous accompagne tout au long de votre carrière d'évolution
Et pour votre intégration, nous laissons nos collaborateurs vous en parler
 Offre à pourvoir sur Aix/Marseille, Nice, Montpellier et Bagnols-sur-Cèze.
https://www.capgemini.com/fr-fr/carrieres-ancien/le-recrutement-et-l-integration-chez-capgemini/
Au plaisir .de vous rencontrer, d'ici là stay in touch : News !
CAPGEMINI, entreprise handi accueillante, conformément à la norme AFNOR NF X50-783, est également signataire de la charte de la diversité en entreprise",
133,https://fr.indeed.com/viewjob?jk=5bfa72c119a73ff9,CONSULTANT,CDI,Devoteam Technology Consulting France,31,Occitanie,"Description de l'entreprise
Avec près de 7 600 collaborateurs à travers le monde, nous accompagnons les entreprises dans leur transformation numérique. Nous imaginons et concrétisons leurs ambitions grâce aux possibilités infinies des plateformes digitales, pour faire évoluer leur culture et leur mode de travail, et créer de la valeur dans leurs organisations.

Présent dans 18 pays d’Europe et du Moyen-Orient et fort de 25 ans d’expérience, nous mettons la “Technologie au service de l’Homme” afin de construire un monde plus humain et plus durable.
Travailler chez Devoteam, c’est :
travailler aux côtés de partenaires comme Google, Microsoft, AWS ou Salesforce dont nous implémentons les solutions chez nos clients ;
évoluer dans un groupe international qui vous accompagne dans le développement de votre carrière avec des parcours de formation et de certification adaptés.
rejoindre une équipe spécialisée, accompagné par un manager de proximité qui saura vous guider dans vos choix et favoriser les échanges avec vos pairs, que ce soit lors d'événements techniques ou conviviaux.
grandir dans une entreprise qui challenge ses équipes en étant agile et ambitieuse, s’adaptant pour permettre les succès individuels et collectifs.

Description du poste
Au sein de notre entité toulousaine Innovative Tech, nos meilleures équipes d'experts, sur des actions projets de grands comptes, accompagnent nos clients prestigieux sur la refonte et la modernisation de leurs infrastructures autour des technologies Cloud, Cyber, Infra & Data !
En tant que Consultant Ingénieur DATA , vos missions sont les suivantes :
Maintien en condition opérationnelle et gestion des incidents.
Évolutions sur un contrat grand compte dans le secteur de l’énergie, autour d’applications BI/Big Data, Web et outillage ITIL.
Interventions sur les domaines “Datalake IT” et “Reporting” pour déployer les solutions techniques ci-dessous :
DataViz : Microsoft PowerBI - Requêtage SQL
Data Engineering : Akka - Kafka - Spark - Hive - Neo4J / Cypher - Elasticsearch
Environnements : Linux - Agilité / Scrum

Qualifications
Diplômé(e) d'une école d'ingénieurs ou d’un Master 2 en informatique, vous avez déjà une première expérience réussie en ingénierie Data.
Vous possédez une première expérience dans le maintien en condition opérationnelle (Gestion des incidents) et évolutions, autour d’applications BI/Big Data, Web et outillage ITIL
Bon communiquant, vous savez faire preuve d'analyse et de synthèse.
Vous parlez couramment anglais et comme nous tu aimes travailler en équipe.
Vous voulez en savoir plus? Venez échanger directement avec nos ambassadeurs.
Le savez-vous ?
Le Groupe Devoteam œuvre pour l'égalité des chances, pour la promotion au mérite de ses collaboratrices et de ses collaborateurs et lutte activement contre toute forme de discrimination. Nous sommes persuadés que la diversité contribue à la créativité, au dynamisme et à l'excellence de notre organisation.
Tous nos postes sont ouverts aux personnes en situation de handicap.
Informations supplémentaires
Le Groupe Devoteam œuvre pour l'égalité des chances, pour la promotion au mérite de ses collaboratrices et de ses collaborateurs et lutte activement contre toute forme de discrimination. Nous sommes persuadés que la diversité contribue à la créativité, au dynamisme et à l'excellence de notre organisation.
Tous nos postes sont ouverts aux personnes en situation de handicap.",
134,https://fr.indeed.com/viewjob?jk=ecc82fab5ce05b2a,GESTIONNAIRE DONNEES,Intérim,Manpower,12,Occitanie,"L'entreprise
Manpower FIGEAC recherche pour son client, un acteur du secteur de l'agroalimentaire, un Assistant Gestion de données (H/F)

Localisation : Capdenac Gare (12700)
Contrat 6 mois en intérim
Les missions
Vous serez rattaché(e) au Responsable Master Data et EDI Groupe. Dans le cadre d’un déploiement de notre ERP SAP, vous serez support technique sur ce projet et serez amené à remplacer le responsable dans ses missions.

Gérer les données de base dans SAP (articles et clients) : Récolte, intégration, diffusionEffectuer des extractions de donnéesRéaliser des chargements en masseMettre à jour les bases en ajoutant les données manquantes, en éliminant les doublons et les incohérencesAssurer la qualité et l’intégrité des donnéesContrôler le flux des messages EDI (Echange de données informatisées) entrants et sortantsRéaliser du paramétrage EDIAlimenter le catalogue électronique (produits et logistiques)Tenir à jour les KPI
Rémunération : 1736,63 euros brut par mois sur 13 mois
Le profil
Niveau : Bac 2/3 gestion, informatique, administration ou expérience en gestion de données
Niveau Avancé outils informatiques (Fonctions Excel, Tableaux croisés dynamiques, Macros et automatisation VBA, Power Pivot, graphiques, Power Point…)Goût prononcé pour les chiffres et les donnéesRigueur dans la gestion des données et des tâchesCapacité d’analyse et de synthèseAutonomieEsprit d’initiativeConnaissance de SAP / expérience de la GMS, des produits de grande consommation et Supply serait un plus

Cette offre vous intéresse ? N'hésitez pas à postuler, nous reviendrons vers vous pour un pré-entretien téléphonique.
Dans le cadre de sa politique diversité, Manpower étudie, à compétences égales, toutes candidatures dont celles de personnes en situation de handicap",20844.0
